merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js,qt_relations_arq,qt_relations_region_conflict
481bcbb278d838254c569cf5142e103bf9d40642,64ca30c6321fc38ba5067af6a7c90258f89b70bd,65e4b1a553aad2a0474474c4f54f33063f20011e,[],['packages/vulcan-lib/lib/client/apollo-client/apolloClient.js'],0,4,0,0,0
fadec73c3cda9abd3d1978a97c1a9c8a19831d76,d6be73de0cc4ad026c1c2a8c007e53d0af90f711,3223ebda0be718ab11dab0263c43b89422769902,[],['packages/vulcan-accounts/imports/oauth_config.js'],0,1,0,0,0
d6be73de0cc4ad026c1c2a8c007e53d0af90f711,8c9c5509c8f94832627389f2932789876421025a,ead707dbbeb29f510d534b018916c65e74cbb87e,[],['packages/vulcan-ui-material/package.js'],0,1,0,0,0
a44ab4a5d684c022f39cff2f6674dfadec4c1770,50cf8c1e489e429dac8c6deb6149959cdbe70d96,c2477e79df8f6dcf56ca1a636e76c9097d517af6,[],['packages/vulcan-forms/lib/components/Form.jsx'],0,1,0,0,0
c7fad14e2affc99c1cd5a0ee1344128dc6b422be,b563fd334d68bdd78adc45965c74bc157ffa163b,74fc9dc52c4d4d3f698599b0db508c465d4c49da,[],['packages/vulcan-ui-material/lib/components/upload/UploadInner.jsx'],0,1,0,0,0
27d6f014d3c6c6c7ca756c91566c8452bc50c4a7,03c41d678b601a10363e7e416b2add5d52ca13aa,6cf5fa3355f164809777b48f45b58fcdc04932f6,[],['packages/vulcan-forms/lib/components/Form.jsx'],0,1,0,0,0
cc2da0980e4c54fef25584b04e3e40e4683aafba,86749eff6e99a48d6595959f99d635b2eea043d8,00678d9a375abb82b8ed0a767d2df3769c398186,[],['packages/vulcan-users/lib/modules/permissions.js'],0,1,0,0,0
e593ac468221840ba55479ad0a90e2b2231ac8b9,1c312add3f8f49b372a43e81042116570f39dca8,49a5b28211ac38e88e990b75117073b4de865738,[],['packages/vulcan-core/lib/modules/components/Datatable/DatatableFilter.jsx'],0,1,0,0,0
f8748b51ebf8f730b4d4ebb29a4c440abfd07622,9aaf47d2c1b4a2cb975c7e7839de4fc5801a2618,04ae40f51c1dea2f8346c453895cc57e64df98d7,[],['packages/vulcan-backoffice/package.js'],0,6,0,0,0
d2f3e4a1925cc513b3d73bb34969e2b7be6a78d8,e6466a05fc2b4dc8fb535f228d6c1c71c80c8017,0bc0a93f7bb54a374c77a3186bb6340d96837ef8,[],['packages/vulcan-lib/lib/server/default_resolvers.js'],0,1,0,0,0
c1cfa902b8fd8d652b3b48ec9eeccd89e5600da3,5dbade5088301b561767d1271037c3c02ae2a4eb,8f93ecbaf518ed99b2eec40d9ea59aecf4aa9fd4,[],['packages/vulcan-lib/lib/server/apollo-server/apollo_server.js'],0,28,0,0,0
8420bec261881e08e2f27e473178dff8ff0172ba,0c07b5c210ba058b831551531222545f883c780e,125b16dbf5e7ab17a21c5edd9cdb3d8e07b4a7a7,[],"['CHANGELOG.md', 'packages/vulcan-lib/lib/modules/callbacks.js']",0,6,0,0,0
3f70b853aaf920df1f7f157b108853782a40ff31,9b0c159048a72f69c1ca654c35cf51f8246709cd,2b46d12869382f0807d03218692c9d03de20b431,[],"['packages/vulcan-backoffice/lib/components/BackofficeLayout.jsx', 'packages/vulcan-ui-material/lib/components/backoffice/BackofficeNavbar.jsx', 'packages/vulcan-ui-material/lib/components/index.js']",0,5,0,0,0
7b97e2aee9f3a68db929fee486e74b3401c99174,03165b5a08111acfffb5db26ae56491899cf091c,4626555557d5b33bb331b239e8c1e60a7b41514a,[],['packages/vulcan-lib/lib/modules/simpleSchema_utils.js'],0,3,0,0,0
a7ea3641edff03825dcd26471e2ebaf79dc27c0b,e90a7ded6bbe1e89be4d33e54c24e3fb89a79d68,83d3c5fe12f5de5e5145fb8893303e695ba80040,[],['sample_settings.json'],0,1,0,0,0
255884aec8fc4e3b7a99c08df0404425578a0d42,ce6b785e007987b621af7a7ba63c0c8b3a144631,f545f8d5dd854df043e6ac45522c60dd56051ab4,[],['.meteor/versions'],0,1,0,0,0
10d707899a2c52844f9c6e27a11dec2317c66146,5fd57de91fba3709b32b6945d26025fcf69c603a,93db8e76d3c528a8bcbbdd54aab08a513d4a174e,[],"['MIGRATING.md', 'packages/vulcan-ui-material/lib/components/bonus/TooltipIconButton.jsx']",0,3,0,0,0
5fd57de91fba3709b32b6945d26025fcf69c603a,45981e5541043768fda85f0f0a5abdac367ff198,4ee8256b3edad9d685eb268d200f0910f34cbf64,[],"['MIGRATING.md', 'packages/vulcan-core/lib/modules/components/Card/Card.jsx', 'packages/vulcan-ui-material/lib/components/bonus/TooltipIconButton.jsx']",0,3,0,0,0
45981e5541043768fda85f0f0a5abdac367ff198,acd8da9b62fd0eea25f57d7767d0e11c2b41f8d5,d86f22cb3112e2eae59e641da8618dd36a316526,[],"['MIGRATING.md', 'packages/vulcan-forms/package.js']",0,2,0,0,0
6f97a8448a82898432f6eb16cc60b302fc8bd9ce,3673dbaf6ea76ef9b4e769fe3dad3dffa1583f86,22e29c4d198b0e7910d6f941a2db95d7d1c1d6a7,[],"['MIGRATING.md', 'packages/vulcan-core/lib/modules/components/Card/Card.jsx', 'packages/vulcan-users/lib/modules/permissions.js']",0,5,0,0,0
66a5c331153961001d20eb7de1cc287a78b29dd8,c96565561f9df57406de6c44e755834684a4c6fe,c78be8b99863d5148b965b2e86cac70f7becbc41,[],"['MIGRATING.md', 'packages/vulcan-ui-material/lib/components/bonus/TooltipIconButton.jsx']",0,2,0,0,0
39516b9072efe7dc841eb82781d7397e63952aee,0a5becc90bf98fe1a9312bdd6167cfd14befc918,c98f37b1c471a9704734131c2701174ef26996b7,[],[],0,0,0,0,0
ef50d4b64eaf2758ca1d3102e9c9ac958d162634,da4184184de227cd199d9e57121ae6a85f84ec72,a7a65f8e2b7c281baf89b3c6d74a1f8902be884c,[],[],0,0,0,0,0
1523ca508ab23379478d6ce43ba49152222d9f4f,1f47780f2877db66a19a95a2ceea15f8aa46f213,a99cd14b7b435596287188e816400f3f48d4b5b3,[],"['package-lock.json', 'packages/vulcan-core/lib/client/start.jsx']",0,3,0,0,0
2266e099442ff2d628cc096b791a19b2a70e1923,dfd0600c01bbffb17cf32dad774f673a0754ff6e,fbb40f400862cbb58259169583bb785bbce414a6,[],"['.meteor/versions', 'package-lock.json', 'package.json', 'packages/vulcan-forms/lib/components/FormWrapper.jsx', 'packages/vulcan-forms/lib/modules/schema_utils.js']",0,22,0,0,0
3eb5036c70b92d9e7f992a3f024f8fc1fab000c7,c04ee78c1534f9fea6ab61307a5d18cbebec86dd,dcaea17dd1b08c5ddcaf564c2adeffa22ae114d1,[],"['packages/vulcan-core/lib/modules/components/Datatable/DatatableCell.jsx', 'packages/vulcan-core/lib/modules/index.js']",0,2,0,0,0
a96ddc024a866782fe9169c846bc0e394274ccb1,dd8055b22ec19ea96fa03e854f345c61d60bdb5b,cd517503a22e78bda6c0b83365a21f6053825c36,[],"['.meteor/versions', 'package-lock.json', 'packages/vulcan-core/lib/modules/components/Card.jsx']",0,5,0,0,0
5e6e0800ab26f4fbd4f47978f91c51025e28487b,b3f99827b6ebaa7f252cef88b44e2ad38614519b,f58f66be7d3513db037f6645478b570fac626257,[],['packages/vulcan-ui-material/lib/components/core/Datatable.jsx'],0,2,0,0,0
ebcdaf19041f16b7cfb5f405ae9ad8b5187c75a8,a07cb4984e72239eb28f6c506f33d22b959d25cd,3a430e5cf2a8c5054ce02067f83672c69a07abea,[],['packages/vulcan-ui-material/lib/components/index.js'],0,1,0,0,0
1362cd162fa670408a95c0c2e27d31641c097acb,1db8008876a486b76afe6063a736b0c7a6477739,20f61dd29d71b3ce3d3b631e0261e9cca165c85d,[],['packages/vulcan-ui-material/lib/components/core/Datatable.jsx'],0,2,0,0,0
c71240bc0255108fb803033f785dc7b0a9f6761c,5b0235b61852bd96058f9c8da1d9ba6a11adfef5,f21bba82d87695b1587735b18effa27c0f8fbd6b,[],[],0,0,0,0,0
90f14e43c0b8bcb09533e6ccf7328d0bf7060822,ec84a84dcda3d42c961a0780d2b51068633f6245,79aa6abbfbffad0742d642686c03cb9fd11b3c9e,[],['packages/vulcan-lib/test/server/mutators.test.js'],0,5,0,0,0
e5deabfd23ba3a564db5aa71c25abbf797703b42,4243974e25f5f966137d092691b60b013023bf6c,cdd1c0277a994f9abed457120749672a89528d3b,[],['packages/vulcan-core/lib/modules/components/datatable/Datatable.jsx'],0,1,0,0,0
e80f98a5f906dd55e79989c958c4845486312827,2cd5e48f2a62018122185a1fcab98dd0ea0bb954,3f0547cc1a14d55c4a958f9dabe3be88d3250ef0,[],[],0,0,0,0,0
f8a55292489d8bcb8e0622ef8ed4f896788a0bec,57229bc1e2c1b2d33606fd427d1015100312667b,e00c6cd4d7af0f4510f3fa6b1972072687220877,[],['packages/vulcan-core/lib/modules/components/App.jsx'],0,2,0,0,0
ad609f1ad4a67df219dfbdf038effb5655db19b9,39b7597b167038f76160c9b7cec3aa77cd5b8584,421b6e5184dea1ef082c7c52525e3b69b910110f,[],['packages/vulcan-lib/lib/modules/graphql/schemaFields.js'],0,6,0,0,0
d0fd4ac6ca50432015521ba1ddd119d15fb266ce,6873e941f6e808c0d787490847cdcc49edb0ed99,9d4fd022f14ae3a9e50d2363582b36f91fa1933e,[],['packages/vulcan-lib/package.js'],0,3,0,0,0
8d913207db9a3df6d0fee2ef384ab3f0d970ac07,3e9335aed9b91dc810894442fb46efcbb6adcd72,ad7c547a587ee53e05bc971c09de21bd553a7f90,[],"['.meteor/versions', 'package-lock.json']",0,10,0,0,0
58f341670f8e21c064e2ec6628916b56f6b3ad0c,dc08603c87f8c45bcdfecb83dc9ae2acfb67b90a,f4c43a81133b07409b0cb334685fdba463ae8f4c,[],['packages/vulcan-ui-material/package.js'],0,2,0,0,0
3efdd83fb9e4ba4534592e5a6f5d2495975705a0,5be997167b4b5821c65da2fda67bb14fa491d8b8,933fac0645d3602ed33a7ea62621b0afebe3be11,[],['.meteor/versions'],0,1,0,0,0
a4c1452302114ce5ce4e40ee527609076ad0c716,05c3f078ebcb5514bb375b11828cc49bd728d45a,e1707a0f6e82777bdec5854aa5052d4b8ac00c35,[],['packages/vulcan-forms/lib/components/FormGroup.jsx'],0,4,0,0,0
4d9492457a2df341f4395eb6ef9ae001cd4cf80d,beb9893f05c5d93bf5e9b9924f5910585f285696,79316023deaf48ef6cecaf7663cee633182ed80e,[],['packages/vulcan-lib/lib/modules/intl.js'],0,1,0,0,0
76174de20e864a8f19cdf121470f1edc58cecda0,5fc6364a1b8bac29fe10c6acc3d69138125d9028,8097cb41a23d8cb17f2b631e1356d4328b70e847,[],['packages/vulcan-ui-material/lib/components/forms/FormNestedArrayLayout.jsx'],0,1,0,0,0
5f7fffbd9a6d13813ee14c7dc738c5905b3325d5,f5bdc8f8253ef1c9618a3c671efa05887693f2b2,0f29cc7cdd7921dac3fb55fd93d56f81039558e1,[],['packages/vulcan-backoffice/package.js'],0,1,0,0,0
699c583fed1cf133dff6b8d5cc3d429d531492f6,9a0a6b48cdc1d4870db8d9e803c25d9463f02203,4300dae2edf171d39c2c1e1d4b253d70fc986f02,[],['package-lock.json'],0,3,0,0,0
f6f8ae3a41c010510e9b08d2fee9b9b1adbe437b,8d62887f84fb6b5f3ccbeb2fbb41712e467310a2,815a65d853ae9ef0e4c9f8848723db4163ca44d1,[],"['packages/vulcan-core/lib/modules/components/Card.jsx', 'packages/vulcan-forms/test/components.test.js']",0,8,0,0,0
11a9ebef8554e442f8d60943328c96e9507fab3c,0d5a81348cb87a57788c08e46351d63ba398ef80,d827e5892650d17f35cf869e58f0398066fce093,[],['packages/vulcan-i18n/package.js'],0,2,0,0,0
a92fdc7520248416bb0ed0b3f2e0a5b5689dde7a,c8b6b6efbff653a888eebb58c6c49aa0559e4b0c,d7afee47939fb26d6fa0678c2ec4d0272fa346e8,[],"['package.json', 'packages/vulcan-accounts/package.js']",0,55,0,0,0
6d169c1efd7e7309cf8b308ec3a2cf3676a0fe75,6626aa543a30f324c1bcb2770c5f6411cd7a29f6,ab6df4f44880eb31530e37aa153eca169342a35b,[],"['package.json', 'packages/vulcan-embed/lib/components/EmbedURL.jsx']",0,2,0,0,0
6626aa543a30f324c1bcb2770c5f6411cd7a29f6,fd33c7675b1114408a36c7e9bc48fa521ae7d9b2,f56293b0f6360f41412ffb497c4a9a84f6709db4,[],['packages/vulcan-lib/package.js'],0,1,0,0,0
6d1e8da40b5b5f9332a216b3153ba459312483c7,19ea8159b340417b335270cdee0e29b0e3cb8d71,7008e4e6b188e5de3cb0d601693427a99b67a5b7,[],['packages/vulcan-core/lib/modules/index.js'],0,3,0,0,0
19ea8159b340417b335270cdee0e29b0e3cb8d71,01cbfe32b7c41d789749ebc8f2a3334f739323d8,a42a3b492a0f5647cb4a499c46d834f65685e816,[],"['packages/vulcan-core/lib/modules/components/App.jsx', 'packages/vulcan-core/lib/modules/components/Card.jsx', 'packages/vulcan-core/lib/modules/default_mutations.js']",0,11,0,0,0
53783315996d2b628f3286955b03b06887bd5ec5,12df83e23f50c3d8f8abee53d311bfcdea0246bc,b2e3aaaeb54a266a060c539f45fbf0f9fd208e96,[],['packages/vulcan-lib/lib/server/mutators.js'],0,1,0,0,0
022a72e41b05aa5024c855ec3414ccb4374b5630,b1c06f2a3391134b1f89725c6dce5be88a3e4004,553a0627d47e2cf19b6722e195c4461b4ae68634,[],"['.meteor/packages', '.meteor/release', '.meteor/versions', 'package-lock.json', 'package.json', 'packages/vulcan-core/lib/modules/callbacks.js']",0,48,0,0,0
5818df05a1e907586672af01359f29aade529feb,93566aba1c7f29e3ba8aa1788338d98f3c4bd86f,c55aa2798301df81e9a07afb57982a4ed75a5d98,[],['packages/vulcan-forms/package.js'],0,2,0,0,0
93566aba1c7f29e3ba8aa1788338d98f3c4bd86f,80c511e348b82bc5fb864a65662fde65bb9e0512,1cbb2976f03b3b7ac04cf2eb5fb95f413ea44fec,[],['packages/vulcan-forms/lib/components/Form.jsx'],0,1,0,0,0
e981503a4b07a5f0f3e384ea487192f65b4707a3,10603d000f60faf324531f01dae2e88f78d4629f,1b4f5d51d89b438f62a85ff320137d8be428e1c9,[],['packages/vulcan-core/test/index.js'],0,1,0,0,0
e8a62d93ef2c9048ecc3c7dec61a14d348fe4356,cbc387e7d1a1c613e07fe065fa840b185be54b2e,fd26020074fa686f607f2dedd7c89ea84d721ff1,[],['package.json'],0,2,0,0,0
6864b572bea8f53aab312782ea145850c6842b09,07427a2c96a7abaf44ca09a1f490e26eb6c9f0d1,5b09d98918a83c1e2bbed76969b1704f2b2687b4,[],['packages/vulcan-forms/lib/components/FormNestedArray.jsx'],0,1,0,0,0
2d4889abcc66ea8c3c4b2245819ed2a2540f32cd,a18c4ebb6a86f1748e75f3ba1908395b080831f4,4167a8a10b4aaa6aaf4d919e16669be13aa262ca,[],['packages/vulcan-core/lib/modules/default_resolvers.js'],0,1,0,0,0
059d2651b90a13955c9cd1b7e7167ac281fa78c0,eb9a86ee47e6043a6c66f237bfb96ed1f389c20b,a9d81cb747c151b9aec12356b6a161f26246dd05,[],"['packages/vulcan-forms/lib/components/Form.jsx', 'packages/vulcan-forms/lib/components/FormComponent.jsx']",0,3,0,0,0
da98a6bd5356dbf2eb6818cf2594c26f92af90e6,7a1010359016d852d4774baee0a690e659e19057,1433ca96294c4c03d060df0708971e8100945f08,[],['packages/vulcan-lib/lib/modules/validation.js'],0,2,0,0,0
939f2d7ca5202a9716d461e2f97a1915fb5a8d72,d3f24f43cd80f4edb0f69f719f407c34b5fec61f,4f80444743d1c0729e92625a0d86c41686a02de1,[],['packages/vulcan-forms/lib/modules/utils.js'],0,1,0,0,0
2b61d31ccb8214e3e85e9f10e34ff297cf80adb2,ecc97f157e49d821adb9cfc5b55ae926d4273fd5,e783d51dca45dede899069ba46dbc1d95b61b5d5,[],['packages/vulcan-users/lib/server/on_create_user.js'],0,1,0,0,0
d4193fd7e560bfc3ac80f7d32f27760555a1ab53,9008b34f850a10c68a2f02c9ebe3bb03a50c66f8,c0650893fa65e0eaac6c6dd3fc26d3f7a78f10c1,[],['packages/vulcan-lib/lib/modules/collections.js'],0,1,0,0,0
1951000118b48f43ded27cea11fe426501b3d23c,a18882dd0b19b8d71f50b7e02c46dd9e58c55c4b,640a52d3c27dd75c13dfa621befb3c1568557470,[],['README.md'],0,1,0,0,0
4bbf5fc8c456e32cab2f996b88c6d900bfd620d5,87e3721f34d02adaf869e7801844167f10be8ca0,55d34bd3284d0c4c9c5b638a9be7b57264cea501,[],['packages/vulcan-lib/lib/modules/utils.js'],0,1,0,0,0
ab674a1163b7459fbfac8ad0a6c725261d7a41b1,422b413f9872f7858106b970b01d57d6ba3dd1bd,42dbb4fb572a37fa26c6e44844039e932555e3e1,[],"['packages/vulcan-forms/lib/components/Form.jsx', 'packages/vulcan-forms/lib/components/FormComponent.jsx']",0,4,0,0,0
9638e4a759ce0d3cd4a0500110b946107614b4fc,f320b3363bfad6e90ebf4e6c0deb602151a55dcc,2fe3b2cd28b4c4f3dc555671a084a521b0b77d41,[],['packages/vulcan-forms/lib/components/FormComponent.jsx'],0,1,0,0,0
2fe3b2cd28b4c4f3dc555671a084a521b0b77d41,150d9392e72f409190f5df2a6c2c731cca7bd661,9ab1c0f8089a9b88ce20861b4e95ee55b038d5c6,[],['packages/vulcan-forms/lib/components/FormComponent.jsx'],0,1,0,0,0
d60b16ea0d8ee3473ed2b85d379d4aba5864719c,47f21e474091aac4c39755f013df7a9ee6ea9188,c3f33cb7e0d623c89526b980904d35beaea0b7ad,[],['packages/vulcan-forms/lib/components/FormComponent.jsx'],0,1,0,0,0
6a30f44adf21f436fb58f0091f647809942f77d5,603fafae37fcb37f98f46e67cb37579aa1b99241,d80e76e616d7a7dbd14b61b0e684f79004be95a5,[],['packages/vulcan-forms/lib/components/FormComponent.jsx'],0,1,0,0,0
4c6164530c03b975ada36441199d6522543490eb,7e4cce29cb77d614409684368fe75281c0420257,9921b91912d8fa9f370bfff6966e01cb603f335c,[],['packages/vulcan-payments/lib/server/integrations/stripe.js'],0,1,0,0,0
dd3384d195d13a9605ff734115c41cf1daa1f7ab,47e5db006892debefdb4ab7fb416fe7a17e0ffa0,7d17b57f0591a820fbf41bf4d36a67562181c104,[],['packages/vulcan-core/lib/modules/components/Datatable.jsx'],0,1,0,0,0
db6588eb003a32be92f2b5bfadca0982aad5bab7,a3b385944e1481d1123bd5c1c16a4c76d0204ea1,85e8614aa28da3127c702e96bf31747c74f9c350,[],['packages/example-simple/package.js'],0,1,0,0,0
13a2453009a269e3ed654f28bd9ce427fb7e13f2,00063e13d8f258acb990c60196af25baed659a7e,75b6ece0a43fd9840edf90a33157a64d63534dbb,[],"['packages/vulcan-forms/lib/components/Form.jsx', 'packages/vulcan-lib/lib/modules/utils.js']",0,2,0,0,0
1260b59e75064a95e6acbfa40263e57faf09972e,67a763260bf54cb311a102b70d50e7c6d6299aae,e8e15d17400389f5fa422eccf35999d1e7f0e241,[],['packages/example-forum/lib/modules/posts/schema.js'],0,1,0,0,0
8aa39c6a0a2ae734ae1266b1b1291f71e04b7627,7ec4f4ddd00c6e2f475d8ec5d21d669f5c33038e,3b0e7c407621f407c8038ab5f2c48784ccb69d62,[],['package.json'],0,1,0,0,0
0760846ec3eab6898de23b6bfb8bd85a80202b08,bbd2dbd0063d15a8ec174fa452f3091c85049635,45fb2f2f291f5515f879b30eaa964c41cc80272c,[],['package.json'],0,1,0,0,0
867495b8ec168f06b75e1044e32b0a2cc989dfa5,06b681d36049e1397e3d698cad8b1ac78fd64ec7,fc3a5d58b1c442f2af3c181c631ff353e36366dd,[],['package.json'],0,1,0,0,0
5434356866194baaa1002313f8d002febd03511b,fdc91520a9b85becb316432483df46d477e029e0,ec5d64cd6e77c5456b415138e5854cc9aba49534,[],"['.github/CONTRIBUTING.md', 'packages/vulcan-lib/lib/server/mutations.js']",0,2,0,0,0
4b8617cc8c54217c660c0443c2e765ac05933b33,9d509e5ad75507cef677aba96b6277e8af50589a,bc395cc238fdb362debea7d760289848b6c5cfad,[],['package.json'],0,1,0,0,0
12925718a598d13419e96d77057f09df912df65a,9a9b42bf86807938fa04f5376ca020310ec94b52,2c6526f81f78db913f2182323e42cfa45ef3f061,[],['.meteor/packages'],0,1,0,0,0
9a8c7b74118b243ef61776dff2271363bcf8e01b,4f0affc15e2a8f09c518cafb8d60250627500c62,44d2f5af8759a246745480b38d1e3d113528901f,[],['packages/vulcan-newsletter/lib/server/integrations/mailchimp.js'],0,1,0,0,0
46eed13a34d9fec6f4631885d6b06605422f1f8e,f70b265ccb2c57ee170fcd005c5af16096e5fcec,9c3538db83d31e468dbb621fb7de1e919d206e00,[],['packages/vulcan-base-components/lib/users/UsersProfileCheck.jsx'],0,1,0,0,0
d848b4c29c4d26c5a791826765bcc90f81595a1c,a6fd1dd345fdde185b5f6daede01634f92b38c18,3770ca7e344738188cad3cf838f86b4df714246c,[],['packages/vulcan-base-components/lib/posts/PostsNewForm.jsx'],0,1,0,0,0
7be240e6acf0df6fa4ee868635dceacdcf39f7f4,2e7b461e24ebf6da4fadb7910d72507a281a7c53,4b1186e792e5ffaeed194215d42208a479924f70,[],"['packages/vulcan-base-components/lib/posts/PostsNewButton.jsx', 'packages/vulcan-base-components/lib/posts/PostsNewForm.jsx', 'packages/vulcan-base-components/lib/users/UsersMenu.jsx']",0,3,0,0,0
2e7b461e24ebf6da4fadb7910d72507a281a7c53,14f5ba897175174f3d4d9e3f8734b967f213f8d8,a23aa031dc7f304f00a592c20d6f07e2f685d8f0,[],"['packages/example-instagram/lib/components/pics/PicsList.jsx', 'packages/vulcan-core/lib/modules/components/App.jsx', 'packages/vulcan-forms/lib/FormComponent.jsx']",0,3,0,0,0
a7f86fd13700d0ba8ad8e3c637de145afd87fa17,97e138ac842c6fb9c1f680fd833444c7644f2039,5f3421ccdd0c90d4291ee68696b02c23d708f279,[],['packages/vulcan-base-components/lib/posts/PostsCommentsThread.jsx'],0,1,0,0,0
7ad8fc6ffc6eecb955bd050d37b8790dabbe5614,0020ae0b89cd2929edbc43f84d750654ad11cec0,3c41de5617043c14c6658e18c9b39171307e55b6,[],['prestart_nova.sh'],0,1,0,0,0
f82e458302d36930c71f7fd008f01525129f51be,3120d85df9412bab60f463f93ce1b105018a2522,1e416fd9d2dcd3e3b7dc89852ea49000c802bce0,[],['packages/nova-base-components/package.js'],0,2,0,0,0
3cde24d4fb37b9a1651182cec1497ab587c4b847,cf1ee0627355f6b0a9daf688717e2478894b6e75,4baa9399256532bd4616037f490bad34e47913e3,[],"['packages/nova-base-components/lib/posts/PostsList.jsx', 'yarn.lock']",0,2,0,0,0
9193de08e315153a3ab091f9b9107827e1268ad4,3c57ba0a0abea93392ae5938d8931d4415789f59,7c6e07ab6d8a33bd334533fef3968b4de6c2dc11,[],"['README.md', 'packages/nova-voting/lib/callbacks.js']",0,8,0,0,0
3357bc7726f874cae73b0df52a1c78492551d5a2,b1d0cd8e692376308da864977a58d1daae0e19b4,a45aeb383421035afab278c59db5877dff904aec,[],['packages/nova-base-components/lib/users/UsersEditForm.jsx'],0,1,0,0,0
8f5891eb30d553f315a1df9c955f112a81a78ccc,2d627a9609bd9c13ddf600e6a805de4766f3468c,36664013649685e1707cbf1554f68e2a578ac3f5,[],['packages/nova-categories/lib/resolvers.js'],0,8,0,0,0
