3c1836ab43a2a5ab4befc93d80bdb667196c4e21,MOVE,{Function isBrowsersQueryValid at experimental/babel-preset-env/src/index.js:51},{Function isBrowsersQueryValid at experimental/babel-preset-env/src/targets-parser.js:14})
3c1836ab43a2a5ab4befc93d80bdb667196c4e21,MOVE,{Function getLowestVersions at experimental/babel-preset-env/src/index.js:64},{Function getLowestVersions at experimental/babel-preset-env/src/targets-parser.js:21})
0781f711d0da559abe2945d6a9b868cb7a2fc53e,MOVE,{Function getLowestVersions at experimental/babel-preset-env/src/index.js:59},{Function getLowestVersions at experimental/babel-preset-env/src/targets-parser.js:22})
0781f711d0da559abe2945d6a9b868cb7a2fc53e,MOVE,{Function isBrowsersQueryValid at experimental/babel-preset-env/src/index.js:45},{Function isBrowsersQueryValid at experimental/babel-preset-env/src/targets-parser.js:15})
aad13388c7ebd924680337a4198c3c6783ebbe41,MOVE,{File actual.js at experimental/babel-preset-env/test/fixtures/preset-options/uglify/actual.js:1},{File actual.js at experimental/babel-preset-env/test/fixtures/preset-options/force-all-transforms/actual.js:1})
aad13388c7ebd924680337a4198c3c6783ebbe41,MOVE,{File expected.js at experimental/babel-preset-env/test/fixtures/preset-options/uglify/expected.js:1},{File expected.js at experimental/babel-preset-env/test/fixtures/preset-options/force-all-transforms/expected.js:1})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseExportSpecifiers at src/parser/statement.js:995},{Function parseExportSpecifiers at src/parser/statement.js:995})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseParenExpression at src/parser/expression.js:560},{Function parseParenExpression at src/parser/expression.js:559})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function checkDuplicateExports at src/parser/statement.js:979},{Function checkDuplicateExports at src/parser/statement.js:979})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function expectContextual at src/parser/util.js:48},{Function expectContextual at src/parser/util.js:47})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseExprSubscripts at src/parser/expression.js:263},{Function parseExprSubscripts at src/parser/expression.js:262})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function expect at src/parser/util.js:76},{Function expect at src/parser/util.js:75})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseExprOps at src/parser/expression.js:168},{Function parseExprOps at src/parser/expression.js:167})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseImportSpecifierDefault at src/parser/statement.js:1100},{Function parseImportSpecifierDefault at src/parser/statement.js:1100})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseExportDeclaration at src/parser/statement.js:878},{Function parseExportDeclaration at src/parser/statement.js:878})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function resetStartLocationFromNode at src/parser/node.js:70},{Function resetStartLocationFromNode at src/parser/node.js:66})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseFunctionBody at src/parser/expression.js:969},{Function parseFunctionBody at src/parser/expression.js:968})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function expectRelational at src/parser/util.js:26},{Function expectRelational at src/parser/util.js:25})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,MOVE,{Function hasPlugin at src/parser/index.js:32},{Function hasPlugin at src/parser/base.js:21})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function toAssignableList at src/parser/lval.js:70},{Function toAssignableList at src/parser/lval.js:69})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseExportFrom at src/parser/statement.js:903},{Function parseExportFrom at src/parser/statement.js:903})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseStatement at src/parser/statement.js:56},{Function parseStatement at src/parser/statement.js:60})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseFunctionStatement at src/parser/statement.js:278},{Function parseFunctionStatement at src/parser/statement.js:282})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseClassProperty at src/parser/statement.js:772},{Function parseClassProperty at src/parser/statement.js:772})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function isGetterOrSetterMethod at src/parser/expression.js:824},{Function isGetterOrSetterMethod at src/parser/expression.js:823})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseBindingIdentifier at src/parser/lval.js:121},{Function parseBindingIdentifier at src/parser/lval.js:120})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function isRelational at src/parser/util.js:20},{Function isRelational at src/parser/util.js:19})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function shouldParseAsyncArrow at src/parser/expression.js:357},{Function shouldParseAsyncArrow at src/parser/expression.js:356})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseAwait at src/parser/expression.js:1093},{Function parseAwait at src/parser/expression.js:1092})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseExpressionStatement at src/parser/statement.js:449},{Function parseExpressionStatement at src/parser/statement.js:449})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseEmptyStatement at src/parser/statement.js:419},{Function parseEmptyStatement at src/parser/statement.js:419})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function unexpected at src/parser/util.js:83},{Function unexpected at src/parser/util.js:82})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseTemplate at src/parser/expression.js:706},{Function parseTemplate at src/parser/expression.js:705})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseVarStatement at src/parser/statement.js:395},{Function parseVarStatement at src/parser/statement.js:395})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function stmtToDirective at src/parser/statement.js:32},{Function stmtToDirective at src/parser/statement.js:36})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function canInsertSemicolon at src/parser/util.js:54},{Function canInsertSemicolon at src/parser/util.js:53})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseLiteral at src/parser/expression.js:548},{Function parseLiteral at src/parser/expression.js:547})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseExprList at src/parser/expression.js:1024},{Function parseExprList at src/parser/expression.js:1023})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseNew at src/parser/expression.js:660},{Function parseNew at src/parser/expression.js:659})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseWhileStatement at src/parser/statement.js:402},{Function parseWhileStatement at src/parser/statement.js:402})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function checkExport at src/parser/statement.js:927},{Function checkExport at src/parser/statement.js:927})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseObj at src/parser/expression.js:724},{Function parseObj at src/parser/expression.js:723})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function isExportDefaultSpecifier at src/parser/statement.js:882},{Function isExportDefaultSpecifier at src/parser/statement.js:882})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseAssignableListItemTypes at src/parser/lval.js:179},{Function parseAssignableListItemTypes at src/parser/lval.js:178})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function takeDecorators at src/parser/statement.js:142},{Function takeDecorators at src/parser/statement.js:146})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseExport at src/parser/statement.js:812},{Function parseExport at src/parser/statement.js:812})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseMaybeConditional at src/parser/expression.js:145},{Function parseMaybeConditional at src/parser/expression.js:144})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseVar at src/parser/statement.js:549},{Function parseVar at src/parser/statement.js:549})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseExportSpecifiersMaybe at src/parser/statement.js:897},{Function parseExportSpecifiersMaybe at src/parser/statement.js:897})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function isLineTerminator at src/parser/util.js:62},{Function isLineTerminator at src/parser/util.js:61})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function getExpression at src/parser/expression.js:46},{Function getExpression at src/parser/expression.js:45})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseObjPropValue at src/parser/expression.js:899},{Function parseObjPropValue at src/parser/expression.js:898})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseSubscripts at src/parser/expression.js:280},{Function parseSubscripts at src/parser/expression.js:279})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseFunctionParams at src/parser/statement.js:609},{Function parseFunctionParams at src/parser/statement.js:609})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parsePropertyName at src/parser/expression.js:909},{Function parsePropertyName at src/parser/expression.js:908})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseDebuggerStatement at src/parser/statement.js:201},{Function parseDebuggerStatement at src/parser/statement.js:205})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseExprAtom at src/parser/expression.js:379},{Function parseExprAtom at src/parser/expression.js:378})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseMaybeAssign at src/parser/expression.js:89},{Function parseMaybeAssign at src/parser/expression.js:88})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function shouldParseExportDeclaration at src/parser/statement.js:918},{Function shouldParseExportDeclaration at src/parser/statement.js:918})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseImportSpecifier at src/parser/statement.js:1087},{Function parseImportSpecifier at src/parser/statement.js:1087})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseThrowStatement at src/parser/statement.js:353},{Function parseThrowStatement at src/parser/statement.js:357})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseExpression at src/parser/expression.js:70},{Function parseExpression at src/parser/expression.js:69})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function isClassProperty at src/parser/statement.js:626},{Function isClassProperty at src/parser/statement.js:626})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseNoCallExpr at src/parser/expression.js:368},{Function parseNoCallExpr at src/parser/expression.js:367})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function startNode at src/parser/node.js:37},{Function startNode at src/parser/node.js:38})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function finishNode at src/parser/node.js:56},{Function finishNode at src/parser/node.js:48})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function raise at src/parser/location.js:12},{Function raise at src/parser/location.js:11})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function shouldAllowYieldIdentifier at src/parser/lval.js:117},{Function shouldAllowYieldIdentifier at src/parser/lval.js:116})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseRest at src/parser/lval.js:110},{Function parseRest at src/parser/lval.js:109})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function isStrictBody at src/parser/expression.js:956},{Function isStrictBody at src/parser/expression.js:955})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseConditional at src/parser/expression.js:154},{Function parseConditional at src/parser/expression.js:153})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseClassId at src/parser/statement.js:794},{Function parseClassId at src/parser/statement.js:794})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseWithStatement at src/parser/statement.js:411},{Function parseWithStatement at src/parser/statement.js:411})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseForStatement at src/parser/statement.js:226},{Function parseForStatement at src/parser/statement.js:230})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseVarHead at src/parser/statement.js:570},{Function parseVarHead at src/parser/statement.js:570})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function finishNodeAt at src/parser/node.js:45},{Function finishNodeAt at src/parser/node.js:54})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function initFunction at src/parser/expression.js:926},{Function initFunction at src/parser/expression.js:925})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseClass at src/parser/statement.js:617},{Function parseClass at src/parser/statement.js:617})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseIfStatement at src/parser/statement.js:283},{Function parseIfStatement at src/parser/statement.js:287})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseDoStatement at src/parser/statement.js:207},{Function parseDoStatement at src/parser/statement.js:211})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function shouldParseArrow at src/parser/expression.js:642},{Function shouldParseArrow at src/parser/expression.js:641})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function isNonstaticConstructor at src/parser/statement.js:634},{Function isNonstaticConstructor at src/parser/statement.js:634})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseDecorator at src/parser/statement.js:164},{Function parseDecorator at src/parser/statement.js:168})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseParenItem at src/parser/expression.js:652},{Function parseParenItem at src/parser/expression.js:651})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function processComment at src/parser/comments.js:41},{Function processComment at src/parser/comments.js:40})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseBreakContinueStatement at src/parser/statement.js:174},{Function parseBreakContinueStatement at src/parser/statement.js:178})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function semicolon at src/parser/util.js:69},{Function semicolon at src/parser/util.js:68})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseForIn at src/parser/statement.js:531},{Function parseForIn at src/parser/statement.js:531})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseYield at src/parser/expression.js:1107},{Function parseYield at src/parser/expression.js:1106})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseObjectProperty at src/parser/expression.js:873},{Function parseObjectProperty at src/parser/expression.js:872})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function checkReservedWord at src/parser/expression.js:1081},{Function checkReservedWord at src/parser/expression.js:1080})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function isValidDirective at src/parser/statement.js:466},{Function isValidDirective at src/parser/statement.js:466})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function toAssignable at src/parser/lval.js:9},{Function toAssignable at src/parser/lval.js:8})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseTryStatement at src/parser/statement.js:366},{Function parseTryStatement at src/parser/statement.js:366})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseSpread at src/parser/lval.js:103},{Function parseSpread at src/parser/lval.js:102})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseClassBody at src/parser/statement.js:641},{Function parseClassBody at src/parser/statement.js:641})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseMetaProperty at src/parser/expression.js:537},{Function parseMetaProperty at src/parser/expression.js:536})
