3c1836ab43a2a5ab4befc93d80bdb667196c4e21,MOVE,{Function isBrowsersQueryValid at experimental/babel-preset-env/src/index.js:51},{Function isBrowsersQueryValid at experimental/babel-preset-env/src/targets-parser.js:14})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseArrow at src/parser/expression.js:646},{Function parseArrow at src/parser/expression.js:645})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseParenAndDistinguishExpression at src/parser/expression.js:567},{Function parseParenAndDistinguishExpression at src/parser/expression.js:566})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function checkLVal at src/parser/lval.js:200},{Function checkLVal at src/parser/lval.js:199})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,MOVE,{Function isReservedWord at src/parser/index.js:24},{Function isReservedWord at src/parser/base.js:13})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseExprOp at src/parser/expression.js:185},{Function parseExprOp at src/parser/expression.js:184})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function checkGetterSetterParamCount at src/parser/expression.js:840},{Function checkGetterSetterParamCount at src/parser/expression.js:839})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function startNodeAt at src/parser/node.js:41},{Function startNodeAt at src/parser/node.js:42})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseImportSpecifiers at src/parser/statement.js:1049},{Function parseImportSpecifiers at src/parser/statement.js:1049})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseClassSuper at src/parser/statement.js:806},{Function parseClassSuper at src/parser/statement.js:806})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseBlockBody at src/parser/statement.js:472},{Function parseBlockBody at src/parser/statement.js:472})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseBlock at src/parser/statement.js:459},{Function parseBlock at src/parser/statement.js:459})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function eatContextual at src/parser/util.js:42},{Function eatContextual at src/parser/util.js:41})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function raiseDuplicateExportError at src/parser/statement.js:986},{Function raiseDuplicateExportError at src/parser/statement.js:986})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function toReferencedList at src/parser/lval.js:97},{Function toReferencedList at src/parser/lval.js:96})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseObjectMethod at src/parser/expression.js:852},{Function parseObjectMethod at src/parser/expression.js:851})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseTopLevel at src/parser/statement.js:16},{Function parseTopLevel at src/parser/statement.js:22})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function isClassMethod at src/parser/statement.js:630},{Function isClassMethod at src/parser/statement.js:630})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseImport at src/parser/statement.js:1030},{Function parseImport at src/parser/statement.js:1030})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseExprListItem at src/parser/expression.js:1041},{Function parseExprListItem at src/parser/expression.js:1040})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function addExtra at src/parser/util.js:11},{Function addExtra at src/parser/util.js:10})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseArrowExpression at src/parser/expression.js:949},{Function parseArrowExpression at src/parser/expression.js:948})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseSwitchStatement at src/parser/statement.js:312},{Function parseSwitchStatement at src/parser/statement.js:316})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function addComment at src/parser/comments.js:35},{Function addComment at src/parser/comments.js:34})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseFor at src/parser/statement.js:516},{Function parseFor at src/parser/statement.js:516})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseReturnStatement at src/parser/statement.js:291},{Function parseReturnStatement at src/parser/statement.js:295})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseClassMethod at src/parser/statement.js:789},{Function parseClassMethod at src/parser/statement.js:789})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseFunctionExpression at src/parser/expression.js:527},{Function parseFunctionExpression at src/parser/expression.js:526})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseAsyncArrowFromCallExpression at src/parser/expression.js:361},{Function parseAsyncArrowFromCallExpression at src/parser/expression.js:360})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function isContextual at src/parser/util.js:36},{Function isContextual at src/parser/util.js:35})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseMaybeDefault at src/parser/lval.js:185},{Function parseMaybeDefault at src/parser/lval.js:184})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseCallExpressionArguments at src/parser/expression.js:328},{Function parseCallExpressionArguments at src/parser/expression.js:327})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseBindingAtom at src/parser/lval.js:126},{Function parseBindingAtom at src/parser/lval.js:125})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function checkPropClash at src/parser/expression.js:32},{Function checkPropClash at src/parser/expression.js:31})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseMaybeUnary at src/parser/expression.js:219},{Function parseMaybeUnary at src/parser/expression.js:218})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseBindingList at src/parser/lval.js:146},{Function parseBindingList at src/parser/lval.js:145})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseMethod at src/parser/expression.js:935},{Function parseMethod at src/parser/expression.js:934})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function checkDeclaration at src/parser/statement.js:959},{Function checkDeclaration at src/parser/statement.js:959})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseFunction at src/parser/statement.js:578},{Function parseFunction at src/parser/statement.js:578})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseTemplateElement at src/parser/expression.js:688},{Function parseTemplateElement at src/parser/expression.js:687})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseIdentifier at src/parser/expression.js:1057},{Function parseIdentifier at src/parser/expression.js:1056})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseLabeledStatement at src/parser/statement.js:424},{Function parseLabeledStatement at src/parser/statement.js:424})
c4fb3fe742c61ee2dd0ab1b1197a254d3c9f6a55,INTERNAL_MOVE,{Function parseDecorators at src/parser/statement.js:149},{Function parseDecorators at src/parser/statement.js:153})
b6c3b5aa8319582f695e7944503612e39aa08261,EXTRACT_MOVE,{Function parseClassBody at src/parser/statement.js:633},{Function checkGetterSetterParamCount at src/parser/expression.js:814})
b6c3b5aa8319582f695e7944503612e39aa08261,EXTRACT,{Function parseBlockBody at src/parser/statement.js:469},{Function isValidDirective at src/parser/statement.js:467})
b6c3b5aa8319582f695e7944503612e39aa08261,EXTRACT,{Function parseObjPropValue at src/parser/expression.js:811},{Function parseObjectMethod at src/parser/expression.js:826})
b6c3b5aa8319582f695e7944503612e39aa08261,EXTRACT,{Function parseObjPropValue at src/parser/expression.js:811},{Function parseObjectProperty at src/parser/expression.js:847})
b6c3b5aa8319582f695e7944503612e39aa08261,EXTRACT,{Function parseFunctionBody at src/parser/expression.js:917},{Function isStrictBody at src/parser/expression.js:929})
336547864581ea8a547c1e89f4dd3d87e9d1e04f,RENAME,{Function curTokContext at acorn.js:706},{Function curContext at acorn.js:686})
336547864581ea8a547c1e89f4dd3d87e9d1e04f,EXTRACT,{Function parseExprAtom at acorn.js:2260},{Function parseLiteral at acorn.js:2375})
bc48c02a185c496505c999fc1f265acefb3913bc,INTERNAL_MOVE_RENAME,{Function onComment at acorn.js:157},{Function pushComment at acorn.js:238})
bc48c02a185c496505c999fc1f265acefb3913bc,INLINE,{Function skipChar at acorn.js:345},{Function readWord1 at acorn.js:1263})
bc48c02a185c496505c999fc1f265acefb3913bc,INTERNAL_MOVE,{Function onToken at acorn.js:151},{Function onToken at acorn.js:230})
71bb9d61230767be78e191acb2139ccf4538fa3d,INLINE,{Function parseAsync at acorn.js:2074},{Function parseExprAtom at acorn.js:2496})
29910d2b2d7f268a977bc1dbc10d9ea5fc5dcaa7,RENAME,{Function parseXJSAttribute at acorn.js:3296},{Function parseJSXAttribute at acorn.js:3296})
29910d2b2d7f268a977bc1dbc10d9ea5fc5dcaa7,RENAME,{Function getQualifiedXJSName at acorn.js:3178},{Function getQualifiedJSXName at acorn.js:3178})
29910d2b2d7f268a977bc1dbc10d9ea5fc5dcaa7,RENAME,{Function parseXJSNamespacedName at acorn.js:3210},{Function parseJSXNamespacedName at acorn.js:3210})
29910d2b2d7f268a977bc1dbc10d9ea5fc5dcaa7,RENAME,{Function parseXJSOpeningElementAt at acorn.js:3311},{Function parseJSXOpeningElementAt at acorn.js:3311})
29910d2b2d7f268a977bc1dbc10d9ea5fc5dcaa7,RENAME,{Function readXJSToken at acorn.js:1530},{Function readJSXToken at acorn.js:1530})
29910d2b2d7f268a977bc1dbc10d9ea5fc5dcaa7,RENAME,{Function parseXJSElementName at acorn.js:3223},{Function parseJSXElementName at acorn.js:3223})
29910d2b2d7f268a977bc1dbc10d9ea5fc5dcaa7,RENAME,{Function parseXJSEmptyExpression at acorn.js:3266},{Function parseJSXEmptyExpression at acorn.js:3266})
29910d2b2d7f268a977bc1dbc10d9ea5fc5dcaa7,RENAME,{Function parseXJSElementAt at acorn.js:3335},{Function parseJSXElementAt at acorn.js:3335})
29910d2b2d7f268a977bc1dbc10d9ea5fc5dcaa7,RENAME,{Function parseXJSIdentifier at acorn.js:3195},{Function parseJSXIdentifier at acorn.js:3195})
29910d2b2d7f268a977bc1dbc10d9ea5fc5dcaa7,RENAME,{Function readXJSEntity at acorn.js:1494},{Function readJSXEntity at acorn.js:1494})
802c4cd8cb41692582b76ae2dda4890449c6853f,EXTRACT,{Function braceIsBlock at acorn.js:633},{Function curTokContext at acorn.js:656})
8459481e6583861adab91836f0d4a9740a8c3ba2,INTERNAL_MOVE,{Function next at acorn.js:203},{Function next at acorn.js:634})
e14e6473ff26714cf8fc275733e5d4c1c3f91db2,RENAME,{Function parseAssignableListItem at acorn.js:2432},{Function parseAssignableListItemTypes at acorn.js:2434})
c297f5a57fbf5653fce4b6f9605563e27a0898ae,RENAME,{Function parseAssingableListItem at acorn.js:2432},{Function parseAssignableListItem at acorn.js:2432})
012f7dbddd2246c2db311c889740bfc3c4660e37,EXTRACT,{Function parseSpecifierList at acorn_loose.js:1079},{Function isContextual at acorn_loose.js:274})
012f7dbddd2246c2db311c889740bfc3c4660e37,EXTRACT,{Function parseExportSpecifiers at acorn.js:3733},{Function eatContextual at acorn.js:2252})
012f7dbddd2246c2db311c889740bfc3c4660e37,EXTRACT,{Function parseForStatement at acorn.js:2684},{Function isContextual at acorn.js:2246})
012f7dbddd2246c2db311c889740bfc3c4660e37,EXTRACT,{Function parseImportSpecifiers at acorn.js:3783},{Function eatContextual at acorn.js:2252})
012f7dbddd2246c2db311c889740bfc3c4660e37,EXTRACT,{Function parseSpecifierList at acorn_loose.js:1079},{Function eatContextual at acorn_loose.js:278})
012f7dbddd2246c2db311c889740bfc3c4660e37,EXTRACT,{Function parseStatement at acorn_loose.js:318},{Function isContextual at acorn_loose.js:274})
012f7dbddd2246c2db311c889740bfc3c4660e37,EXTRACT,{Function parseExport at acorn.js:3689},{Function eatContextual at acorn.js:2252})
3a59b5a15147d68916f7edc0529340cf35c8e836,INLINE,{Function eatAsync at acorn.js:2083},{Function parseClass at acorn.js:2936})
3a59b5a15147d68916f7edc0529340cf35c8e836,INLINE,{Function eatAsync at acorn.js:2083},{Function parseObj at acorn.js:2710})
fe0b67910435e3a16efa5aa7fcf544d4575198f3,EXTRACT,{Function parseImportSpecifiers at acorn.js:3873},{Function parseImportSpecifierDefault at acorn.js:3940})
d14f4461775e863d27875e4ce2e4ff7e9a6da356,RENAME,{Function parsePretzelMap at acorn.js:2626},{Function parseBindFunctionExpression at acorn.js:2626})
b4c5d1f2e952c2c10946cba978beb34d17be270d,EXTRACT,{Function parseXJSOpeningElement at acorn.js:2600},{Function expectChar at acorn.js:1254})
b4c5d1f2e952c2c10946cba978beb34d17be270d,EXTRACT,{Function parseXJSElement at acorn.js:2634},{Function nextChar at acorn.js:1261})
b4c5d1f2e952c2c10946cba978beb34d17be270d,EXTRACT,{Function parseXJSClosingElement at acorn.js:2581},{Function expectChar at acorn.js:1254})
6660a21b7992be2f23e6a2a19872619ac50dac3f,RENAME,{Function parseAssignableList at acorn.js:1577},{Function parseBindingList at acorn.js:1579})
6660a21b7992be2f23e6a2a19872619ac50dac3f,RENAME,{Function parseAssignableAtom at acorn.js:1557},{Function parseBindingAtom at acorn.js:1559})
5d96bbd781538b14d61bb1259a446317520fc0ba,INLINE,{Function checkSpreadAssign at acorn.js:1603},{Function toAssignableList at acorn.js:1516})
41ad304955d6770f2f226edfdb463b74699628c5,EXTRACT,{Function parseSpecifierList at acorn_loose.js:1078},{Function eatContextual at acorn_loose.js:278})
41ad304955d6770f2f226edfdb463b74699628c5,EXTRACT,{Function parseImportSpecifiers at acorn.js:2699},{Function eatContextual at acorn.js:1425})
41ad304955d6770f2f226edfdb463b74699628c5,EXTRACT,{Function parseStatement at acorn_loose.js:318},{Function isContextual at acorn_loose.js:274})
41ad304955d6770f2f226edfdb463b74699628c5,EXTRACT,{Function parseSpecifierList at acorn_loose.js:1078},{Function isContextual at acorn_loose.js:274})
41ad304955d6770f2f226edfdb463b74699628c5,EXTRACT,{Function parseForStatement at acorn.js:1807},{Function isContextual at acorn.js:1419})
41ad304955d6770f2f226edfdb463b74699628c5,EXTRACT,{Function parseExportSpecifiers at acorn.js:2648},{Function eatContextual at acorn.js:1425})
41ad304955d6770f2f226edfdb463b74699628c5,EXTRACT,{Function parseExport at acorn.js:2611},{Function eatContextual at acorn.js:1425})
e6f1e1027e9a9075b5572a9c495630b8a1d7870a,EXTRACT,{Function finishToken at acorn.js:650},{Function curTokContext at acorn.js:632})
e6f1e1027e9a9075b5572a9c495630b8a1d7870a,EXTRACT,{Function braceIsBlock at acorn.js:632},{Function curTokContext at acorn.js:632})
e6f1e1027e9a9075b5572a9c495630b8a1d7870a,EXTRACT,{Function readToken at acorn.js:937},{Function curTokContext at acorn.js:632})
917de714b145882aa65d21c121eeeae0e76b4c99,EXTRACT,{Function parseAssignableAtom at acorn.js:1524},{Function parseAssignableList at acorn.js:1551})
917de714b145882aa65d21c121eeeae0e76b4c99,EXTRACT_MOVE,{Function parseFunctionParams at acorn_loose.js:997},{Function toAssignableList at acorn.js:1505})
917de714b145882aa65d21c121eeeae0e76b4c99,EXTRACT,{Function parseFunctionParams at acorn_loose.js:997},{Function toAssignableList at acorn_loose.js:992})
917de714b145882aa65d21c121eeeae0e76b4c99,EXTRACT_MOVE,{Function toAssignable at acorn_loose.js:965},{Function toAssignableList at acorn.js:1505})
917de714b145882aa65d21c121eeeae0e76b4c99,EXTRACT,{Function parseArrowExpression at acorn.js:2471},{Function toAssignableList at acorn.js:1505})
917de714b145882aa65d21c121eeeae0e76b4c99,EXTRACT,{Function toAssignable at acorn.js:1453},{Function toAssignableList at acorn.js:1505})
917de714b145882aa65d21c121eeeae0e76b4c99,EXTRACT,{Function toAssignable at acorn_loose.js:965},{Function toAssignableList at acorn_loose.js:992})
caa5da6ce19794b5b93ec6881e2c3ced5675f829,EXTRACT,{Function parseAssignableAtom at acorn.js:1487},{Function parseSpread at acorn.js:1495})
caa5da6ce19794b5b93ec6881e2c3ced5675f829,EXTRACT,{Function parseExprAtom at acorn.js:2160},{Function parseParenAndDistinguishExpression at acorn.js:2249})
2cb3dbcb4191a9ec60e4c6ed0fc3d7ee13fd6b5d,EXTRACT,{Function parseTemplate at acorn.js:2152},{Function parseTemplateElement at acorn.js:2150})
e797be518f0c193b397d36da5da4babd4fb3369a,MOVE,{Function isPattern at lib/6to5/traverse/index.js:87},{Function isPattern at lib/6to5/types.js:17})
e797be518f0c193b397d36da5da4babd4fb3369a,MOVE,{Function getSpecifierName at lib/6to5/util.js:38},{Function getSpecifierName at lib/6to5/types.js:51})
e797be518f0c193b397d36da5da4babd4fb3369a,MOVE,{Function removeProperties at lib/6to5/util.js:75},{Function removeProperties at lib/6to5/traverse/index.js:75})
e797be518f0c193b397d36da5da4babd4fb3369a,MOVE,{Function ensureExpressionType at lib/6to5/util.js:42},{Function ensureExpressionType at lib/6to5/types.js:55})
e797be518f0c193b397d36da5da4babd4fb3369a,MOVE,{Function isFunction at lib/6to5/traverse/index.js:83},{Function isFunction at lib/6to5/types.js:13})
e797be518f0c193b397d36da5da4babd4fb3369a,MOVE,{Function ensureBlock at lib/6to5/util.js:14},{Function ensureBlock at lib/6to5/types.js:39})
e797be518f0c193b397d36da5da4babd4fb3369a,MOVE,{Function isReferenced at lib/6to5/util.js:201},{Function isReferenced at lib/6to5/types.js:21})