74e4fe8a4731b4e233ac7da42c960a351fd3400f,a900d7d0e26d0dede8fa45ab723e9e64f7879b26,86407492a1cad0beca3545a2803c51b929188b13
11f6a0f70c2fd212243ea63ba7da13d0f2cd638b,8f8b077e25a3e895dc6ab70d7450bd4ae7864493,a900d7d0e26d0dede8fa45ab723e9e64f7879b26
7232090c04e1ddefb806910bbd0a756bc8aac2f0,37d10362687492868548c4d70c5c12e4a671771e,1364c85717b277356dfa5f27ce82fc1997bf8796
8f8b077e25a3e895dc6ab70d7450bd4ae7864493,7f030fab4d79433204331cefe365f5fbbab9e992,3674c98df696d45573750aa7873814887d25689a
3674c98df696d45573750aa7873814887d25689a,1821b74b808152d4d6e787c21165f2d569c2a7c4,96b37eb63ef8f2644f985cd77e7bd87b04e61ad4
794f6df048922427398c26957eb6ae40fd649a51,1b721b5a708db63cdac345ddfa12f8968ed2d012,114a580caae8b882758812eb2325ffdaa7f81959
0ae0da370e1aa872e371942dada5dbb69f233267,fde38d5cb43e5d96f70794fdff75edb4faf03ca6,08bc7423c9d26dd9f21905fee3b83660723e2d37
fde38d5cb43e5d96f70794fdff75edb4faf03ca6,36c4931894e7b872bba111bf3d5bfe1e25440886,74a873ad0241195c8777e20722969e6f2703b725
36c4931894e7b872bba111bf3d5bfe1e25440886,048626722124b45ed7bc58ec841822610f08798b,bcef55862388bcb33589ec4db79423390d71476c
048626722124b45ed7bc58ec841822610f08798b,4cc3b9180e011937d9cb774adf19e5db656e31f4,51faeaa24ed5bfbb00cdb45eefe66704fb4d41d2
141665b1477bb25ac1427b2cb3e05203453e30cb,89c80f83ab36e0c3d26bb25887f263d2baaddddd,b891c46764d4b7f439a56d69555c2e50b1cab075
da07fa1dde1b6db238ef5567c1096dd9873e3ebf,f83e37133e21c72e8277e9f634b7c2002b8d552e,c873843dc8cbdb4d5af652a99476e90515133ffd
c31fca91bb736f0b704927ffaf1813ddd062ccb3,7f6b8d2eb3e7d64cc3e8ec2c93332939ab5d859c,f83e37133e21c72e8277e9f634b7c2002b8d552e
f83e37133e21c72e8277e9f634b7c2002b8d552e,cbb313bf09512efda9444e40fe9e8ac432ac1108,7d8326bd97dc1aab2def5d7c3d266a1278b8f953
9595e3e357d9c27cae67cef7c59cb37177e8db5e,f6d8b4d5139c41cd8b38f86ee3828821161e0806,cbb313bf09512efda9444e40fe9e8ac432ac1108
fcc4e1b48cfb5a2b1625fcd6eac06d954b00ccb6,3abc04b28106d393ec24be0a95d39b342d4bd088,a2fbf834773b8dc20eef83bb53d081863d3fc87f
66ed8bafcf6a65a73b4462f6123c863311a55d3a,886a076820bd608f78caf80649cb5a68e927a5e2,0bed2bad5923280809c12e82662491fd85560a0c
886a076820bd608f78caf80649cb5a68e927a5e2,c6aff302f6fd42be9f058481ffdaf92e6a8d4a41,d9aa590ecae34a5c3190615252a614a5faa565a8
7a692dc519a3a110526a26c7e252f99991510c2a,27473e937c6bdbb61212cc078ad60d22ae77ffb1,54dc3f823fe3e6452da8d19bf7aad7eda4cd1dd8
27473e937c6bdbb61212cc078ad60d22ae77ffb1,9a0c992f4c79f2050b928ed9ad62689db525c200,0ecdd40c50d4bcdfd4d2a09448a6d01089dc182a
9a0c992f4c79f2050b928ed9ad62689db525c200,8560066d3d1cf1d008a24a6717689cb7737e0828,c389ccd8321a20bf6e713e10e82503a896de1f14
8560066d3d1cf1d008a24a6717689cb7737e0828,08602ff819f4c41e9d9e9c2c31bfc853b1bb5bf2,183736d8304dd2553813b56c4f1836fe6f7da7c1
08602ff819f4c41e9d9e9c2c31bfc853b1bb5bf2,fcf847601f7192567caa3b8ab6eeb71f0906e158,f1207edc5eb31f2d3a6d1fec5197160c4290e894
fcf847601f7192567caa3b8ab6eeb71f0906e158,37dcb927ebc2c5282a0840f9ffae9b2fd1b84685,d34bde6c2a2477011725e115402a36edc4a3a94a
37dcb927ebc2c5282a0840f9ffae9b2fd1b84685,d4ed806fdcbdeaef707d27f6c88943f0336a647d,916077212c41eb6362fcd19000970c2e672461ab
9630aaa7db47d04e3322904959404f834b7b408f,49e80307b832ee4e49631ac3ea58cd8ed3cfef67,adc251ca5a8be2ebd5cb31d1b2dc1617acd6d0c6
49e80307b832ee4e49631ac3ea58cd8ed3cfef67,a9066beb1cbc919eced692014386e1d6150b7087,f4932c094505fdd04d21c6b9ae947d331861810d
a9066beb1cbc919eced692014386e1d6150b7087,b337f9578fa8e21fa5c9fe8d6eb74baaa43a1c02,bcc6b6753d524c6ed7505e646a99ad7154804ddc
c64c8a01d7b05eee4cfd198b8e0d4c6c1400f30d,9240ef453a1ebc3670b8377f9deb771d684e7f68,b285e61fbc4dc21d4b5f7a498046bdff585abf1b
d7989c10f81c254b8645387c5f4bd930bd1dc2c8,ccea05db365ecbc320da22a07ad6c9b01c861b95,eac7a2b9d37020a813ab34f5d722e1d4181422db
2d64fc36321bfcb1c7e6fecfc3c09275e7c5286c,c576d61fee39bb34699bbe870460b6120011150a,df0f332a32abe0bc3bd2c5e7e594f27a06caaa52
fc226e8a59d28dfcf8c8e930b99b1cc78df877b4,76f6a09cbfc1c955479dd9da2a333f7404c79de2,468f877e4447a2b267236f2f8fa4f1492c0dd20b
a8695f956faceeb4939c4b484456395751df0c56,4949171b58c14e755694b538180816883782d3b7,abfe072ccaed40dab071fbc3302bddf2c1cbfc93
7021a0ce9eee57ff01dd1dae0e769063536b8ef8,211d5ca7a1156c718064ebe1f600612d539784ee,4949171b58c14e755694b538180816883782d3b7
4528229e87131dca531b11baa57084d0eb5f68f8,87fd1cd3ad6651ef34e8ba7b667dc19ce0ec865f,25f7646c7a9819af0eeaa682bbd522a9332afa63
87fd1cd3ad6651ef34e8ba7b667dc19ce0ec865f,67627a4782873374e903ccbef3f0940d53b2219d,9edd55dac008a91c2ba83ec4fe391f05203d445b
67627a4782873374e903ccbef3f0940d53b2219d,90cf4501c7e91271970c7e2423019813d38fd53e,d294b6ed6e2d26f0db0f742ae83bfa25c857ca6c
90cf4501c7e91271970c7e2423019813d38fd53e,7ae2487ec415312750e6c1cdc4b3986ec944e3e3,a85584cb28cdf970744f6b194681f3949d741ca8
7ae2487ec415312750e6c1cdc4b3986ec944e3e3,133f690710b04f6b899357aa6767a94a1afac3a7,737ecfca21dc5149f6f9b34047e1ad046e068232
9abc1ee0e3c32e234166fc35fa2c193c19a1ae93,03e2ccc33e9024d3c4fabab66951e7dbcbc57754,65205e460f65554cdb376fe624a06f765657dfbb
03e2ccc33e9024d3c4fabab66951e7dbcbc57754,4bde61788365cfd3d6155eee8aed3c7673d299d5,0d01bce65ee878da330268bce83d2f75b64ed76d
4bde61788365cfd3d6155eee8aed3c7673d299d5,ad96feb721393590a1b79dd2646854f5cbb16186,19206804417c9d44a62e3294b61f1491263624b8
6e3aa34e7ea631ab55ad463ffc3a7c9bd47bae86,7f71c9bdccedaf65cf91b450b74065f8bed26d36,65b611eb0fe7878704df190e36dedfd0a9071c3a
7f71c9bdccedaf65cf91b450b74065f8bed26d36,b2595455cc7ae45e6f5b2bd60c74d5801d8315ac,b5d2f38002c18b70449aa8c387fe04755642887d
b2595455cc7ae45e6f5b2bd60c74d5801d8315ac,4dbbfd0e09500ea969766edfd8289af1910ba135,d1ab5881ac14625e5e2da26ddd2b24f33a63aeaf
4dbbfd0e09500ea969766edfd8289af1910ba135,c23c3f9b3aa3e2bcc8853cc0b1b08830068e6163,619ee08d5102f3a1540dd515a1fec766f3c01737
c23c3f9b3aa3e2bcc8853cc0b1b08830068e6163,08fc999a6bfdfd3fd2fd12ebd65a73551e6f8f79,1d19130c6f4ab93aa09d2bc5e735e47b27a4bc11
08fc999a6bfdfd3fd2fd12ebd65a73551e6f8f79,cff0ebba8d9df9d6a76448f57a3220983fbb150f,78b3a3bd4d2bc11f4fc02df2f90269c842d56709
cff0ebba8d9df9d6a76448f57a3220983fbb150f,57b7f98f639c3b7c9ca819eade75b7d5f678a629,2ead77df94fa124fb24c03894bfb52f2c6c406b1
57b7f98f639c3b7c9ca819eade75b7d5f678a629,31bd9c4bde55eeefef100590a664ddef59b2bb92,a1b7674b6942d4265ea47b74760a486b2bf5e3da
31bd9c4bde55eeefef100590a664ddef59b2bb92,a9f49ab0875e284dbd0eda9be5004949e31b4161,e6e0a7c610f4eb0a567e1a2f8f8fab885f35c121
a9f49ab0875e284dbd0eda9be5004949e31b4161,989a1e8132e9adb4c4e973875ad043ff7219fc5a,be09a79d179c710c0da1ba358622d38abf2addd2
f4fc29fae16fc3ae92e61663c71c9caf3cb37a9c,ee31854bbcb3d7261a0026f53bb1eabb1cd61145,ad009dc22df6bf48b1336273cf5c8c3139858268
016a2f47715eef8015a5d6124d9d044261b2e868,4e00ced5b3db7f64ff2572d8c1aa2a4dff1ffe19,3b5dc9c17f2be9ca1a2e7030dd8209f0b150bc70
46a8e77ae3faa1bd6b73f1e979c6e739dd909a66,88ed5354ad1846e1493c0f66cb07eed90702f50d,4e00ced5b3db7f64ff2572d8c1aa2a4dff1ffe19
4e00ced5b3db7f64ff2572d8c1aa2a4dff1ffe19,1df62350c091fb179d91a9e0abff524cfcb69105,4dce072ff31479b5d3d8c8d3b15202e7cc178c09
4db9f7b4519d85ec19fee540f5467db1569e80f6,0cb730ddf0f26f94ba0fe9749a06e0611c12b672,1529c832406dd7f3e78fe6670fae3a29fcdf8c3c
0cb730ddf0f26f94ba0fe9749a06e0611c12b672,e0a48518734aac116f49962c825522ab99da8338,07dc8ae4cc9a46ad4af35c99a8bdc0b83fbae28b
11f0e9a7c3a8d3e1b8d90a083e43ef19d3de1f62,eddaf21d886df9b32aba2467b994f0f3444f1999,3f23a31550482f7c8f28b81c80861ee6caf73fcb
eddaf21d886df9b32aba2467b994f0f3444f1999,eb4aec25e661721adba3472714feb0003b62161c,57970e2645824e27cd172b19c6ae39597d39f3b3
eb4aec25e661721adba3472714feb0003b62161c,cfa8eda8ca75625f0bb101c74e23110a68d386e2,548e0af32a81dd0aa02cb86eebbbb41ad89ffa16
cfa8eda8ca75625f0bb101c74e23110a68d386e2,bbb1a214d293224abc65b46431df3e513bfc4710,b22da1ce7d09e6092ce83731083d9d52b590d234
bbb1a214d293224abc65b46431df3e513bfc4710,ac1293582cd95d68475f40c0413f2ff8779362d7,e8d123594e43b3c3368124d34ba144dfce3320a6
ac1293582cd95d68475f40c0413f2ff8779362d7,53ecc9b11fda06e8acbd7da4f146c01e3ec75572,9d5d9d1a1f58481f53c097fc4e1a0038df795768
53ecc9b11fda06e8acbd7da4f146c01e3ec75572,1afa3d27bb5098abcc5b3282783ec3dc34213e4b,cfc1a75759d0557854a1cf03c3ecf8e25b844673
2bfc0502f94971c0061bed95f6c89a4b0c4103ee,d16df66556d20aaaa4e7b11ba69da9f7d08b778b,a1d3a83ae8bb4d71e5904b89b4f2aaee17a8b9e4
d16df66556d20aaaa4e7b11ba69da9f7d08b778b,aa21bda843617582cac203a37170b406197cbbd1,52561a076b0d6ea0cd0d0dec04f46813ea9310d3
59870bbe61d9ad2f7fe2a0b83a80a35459838e11,60c9f11dc51404cf9dd1a81f033a656e340cc40e,527a0945f69935e6cd4de840567a551e7eeb1cf3
60c9f11dc51404cf9dd1a81f033a656e340cc40e,7282e3fec68b79ede2d7fe4ef8b5527059e5a836,b305e3acbc12735fcff2d86bab5679762977925a
7282e3fec68b79ede2d7fe4ef8b5527059e5a836,89ae0c26e2b6c2697ec8d45b1663934e613bd32d,8c3d7478184f100f415ce4d56f46e87d92b0afae
89ae0c26e2b6c2697ec8d45b1663934e613bd32d,030e72106cd7b2f1e616a4af6503ee3a6df0bdf5,8015c75095e1777f14fea38a5feaf76474bde13a
de54ba8354da6b8c7527be2f3dcd4568d3ca53a2,0b3e1d7c41c75359a3e0b771741ebc2a8823da38,bd2fe03140cfdaf4bd38ca5b4798c775a58b6fd5
227652292490dbcff3bfd66fc1385dc0125ddaee,09c316d2450c08fde129336438b3a44de4e8177c,2553aadccd62ce2b3e0d65dac0f8ee44c1479ec3
2553aadccd62ce2b3e0d65dac0f8ee44c1479ec3,09c316d2450c08fde129336438b3a44de4e8177c,587f00ea8597e1a39260835b00f6949b831b824b
ac5dd9bf61566473bdd6e77e3de238d5f002eddd,0080020c7560e0096535ed30076162c9825fb805,94dcbfee9d76e0c3289689bd1ef6c3c60df264c5
9d08342b6bbdb8b32fe1766677c1720f460a3268,654c94f2585e799c802d1cbc8a2894c939213c22,427949b96f436766ceb1de4a57f77c67ce267820
654c94f2585e799c802d1cbc8a2894c939213c22,8ccc0a2fc054ac6e30bbdccdf05609ea33f7b01b,89b449384fe7e1858615d2ecf85c78802815d7bb
8ccc0a2fc054ac6e30bbdccdf05609ea33f7b01b,71f6b642ad700188135fca513ceae877bf1e8b63,eca7a24a8fa64f8ee93d30e19e82600664523b99
71f6b642ad700188135fca513ceae877bf1e8b63,1c9055f52f3df76cbdc58768496a86ca068effe9,1bbdf5486f7b7ef44bcb4b4afbf248a35553a35b
1c9055f52f3df76cbdc58768496a86ca068effe9,2f2ed4c171babfaa6b354b06083c5ebd4931066a,104a6646047986ae27cdf92a612a25f9a8cd3d2a
2f2ed4c171babfaa6b354b06083c5ebd4931066a,ce98fcf4893d6001434270a017f3010e06d90778,325815e85f1bda166d7d92847c7276f7facfe46a
261411d55a3e4f22d22e73c4352136e7cd513f97,c3fc0d43a058944988eebb61b67c8a6549efcc9b,ddb29e5821c92d01cf9172c5b39a41802d69913a
c3fc0d43a058944988eebb61b67c8a6549efcc9b,2d2ba78b7c6953817be58a443f783cbfadc68fdf,3b2dde768c239afd6caae16436aba40efa7672c0
2d2ba78b7c6953817be58a443f783cbfadc68fdf,115cd972a7d5dbc63bd2335a05976070e0ebc48c,b43677db4c272b473cbd3d29d4fce4cef6ba5526
0c27c943b8b05fb71179b51571abd6478472c304,dac80354b0db5a9538ba3c58b3a7afb69a543e6a,84d4324629fc0fe82c79b80e2810335e43105c1e
dac80354b0db5a9538ba3c58b3a7afb69a543e6a,9a1ef9d4e4de0eb87d0e17002a5bb2aa3518685e,876d441e16c60ba29c69e3bbcb89f5ee4da94c03
9a1ef9d4e4de0eb87d0e17002a5bb2aa3518685e,5dd35d82632f6b9ca3bc95633db31102e41e3d74,41ec9bc505634d4ecb56a1bc63a8543498106f49
5dd35d82632f6b9ca3bc95633db31102e41e3d74,61f4a28937e05ac284c560f812923d36b45461ff,f926b958eb0946249f171e2fad14d2a50690603a
f11932875d6b590a9892377a4ecd7ebedbba7c5b,644d7e1ce14ccd5b8f840a2155b25cf1b173d2a8,ea8cd15dd13d9e5a040c33b180bbfeb7554864f7
644d7e1ce14ccd5b8f840a2155b25cf1b173d2a8,ba6cac790e54efa6a7cc41698931aaaee7458df4,1e1cccb53b6f83feef7eb3f6f7a073aa4ad46ddc
ba6cac790e54efa6a7cc41698931aaaee7458df4,2688305eaecb2de7719ea6a052d759a210f79ad9,d2e2cd30c9356e8eeb4f1e4dfd0334b1161920fa
e193948049bd43d53046611e057f2d9634407f75,5df663e716ff6bc19590296d7dfdbf37c897e175,2a77ec6159c4f3c7834626cbfd79605863224dc5
b9178556580ffbedce6015fe3ddabe42a606587b,7d6cac27bc6185053cbb2900241d67d3d424c86e,a1f7d49d9c7df0f9f58a11cef0ae3e5ad8c4755e
735eb7c182b1757e682658c0b4f036ec55162eb4,9d586486e50a79551b1d12178b3408d1fd57cb35,4b5cf1ac7e43b3a60337cffe93b275a66268724d
4f50a63a5aeb00aea95828b1883cd584dac44036,74365897619b533fe7b9080568ad43e852130974,7b9ab7e777f21f0425c95667f10a42d11b684778
7b9ab7e777f21f0425c95667f10a42d11b684778,91ae44c167be4ce7c00f9a91a244950f224bf6ab,8ffcee4109a8176781f1b93d43d19e25e2375650
1b84d7b27081b49b33b143c003c3895baf7c4828,91ae44c167be4ce7c00f9a91a244950f224bf6ab,74fa62be3dba24ea77f87d7aa5ab00ab90685b83
4e299c1513b9084360df8534ba198e47e73c9cae,84395a37fb9a686514aa0717ca14d8aa7839ff8d,121f0a40b0b97d34c54a7aa3226750071cae72d2
5b7e895a1a8b5e7ac5d86c3f02ba7c78a2fb0c0e,0c28117a1ed4ac79aca89bf9a8a05fcc927fb9ce,84395a37fb9a686514aa0717ca14d8aa7839ff8d
84395a37fb9a686514aa0717ca14d8aa7839ff8d,6617c40c611d11b4bd9d099c1ac0ac3ccb39e3b3,734106e669f759b159725f3213e64cd504336d7d
6617c40c611d11b4bd9d099c1ac0ac3ccb39e3b3,99aae5dc85dd1c45d8394cb717de8f17d07614e8,33d47f4493657b5668a13bad55324eff056818c5
33d47f4493657b5668a13bad55324eff056818c5,1bbe6f0ef11f88454851e826bd56ee9fb9799f1d,99aae5dc85dd1c45d8394cb717de8f17d07614e8
99aae5dc85dd1c45d8394cb717de8f17d07614e8,fcaa6f356e79e4e9cc27a39f80d746839f9ca347,acac0fbb31e490df4b81c43f3b07efbb15b0b73d
fcaa6f356e79e4e9cc27a39f80d746839f9ca347,9b1ddc9ef47011c2c9b0c9bc89e7ec09cf5ca962,2c61395ed7f943e9bdaf554e6f452fff8d23b593
9b1ddc9ef47011c2c9b0c9bc89e7ec09cf5ca962,c7604e12ca89769e2f08c914070e8090b21c110f,8f61661742d8facfd2fdf2ae634bcd5b26d7bfd2
c7604e12ca89769e2f08c914070e8090b21c110f,dd894e128d1e76e81c66ddf4217d800230856ec9,4a44c0b0376a8c6cb6bf76f9a3936e0252520b24
dd894e128d1e76e81c66ddf4217d800230856ec9,8654a43fb88c8c57a7a75813fed3c9ed50311926,dfb85f5e6c8e0c83ec2986718192848c63d09683
8beeeee5fe78189c7b96fc2529dd445625d92a34,75bb3eb6f58831019992df5feba5485c9949c7e4,1898d56433838c4b7c0bbaa349cc7eb8003ded95
75bb3eb6f58831019992df5feba5485c9949c7e4,d03e848366f77076f89bdd1caf00246c963d9a19,b3b1fefa5096c1978c552fcc172f6484b2c64e9b
d03e848366f77076f89bdd1caf00246c963d9a19,4b9e44493cfcab97077dd2d7be6a8364292ea03a,cc4215367d2298f779ee9a5ab3f8c9cb6207c8c5
42c54973157aa45d265cc56884d66d068e2f41f1,eb3f9b2b1fa7804883cbf853102944847d65e204,4ae9e3eb9939201746a3f8f1312d01a4e8cee00d
e184d6e3d99e5ad2a5a03eb494a35d9f6d68524a,502798d1b59f9d780b0732a98d111c1cf69d4182,67152c2a7e42e98933b7d277f46c9eb537777712
990881163bd2d3da46d6c0be19c3fa4afd3ca4cc,c35893f6edba0bd5a7c3538ec791c2181bdab3e1,66f247971b641047b69752dfd8e49156f1ed4a19
ddf7a7dc3888051e1d9b5d30e4753f2154883bee,d5a000df9312002548d22dcd88fc2772fa75a7d0,c35893f6edba0bd5a7c3538ec791c2181bdab3e1
c35893f6edba0bd5a7c3538ec791c2181bdab3e1,2232672b478abb3752c42f851667362b566a7381,dffb12113e3a79d91ffd644ac782d0f19d6e8168
2232672b478abb3752c42f851667362b566a7381,fc28061b476310ed062be630a593a906fb061d10,bea0310bb5955703e2c961367dd6f3d50d1d9c5e
fc28061b476310ed062be630a593a906fb061d10,430d871ca33b1dc0ea3f5d85c9cf023ea0aacd94,5a8b470d50f811573c817add33e18da5ba556d2c
430d871ca33b1dc0ea3f5d85c9cf023ea0aacd94,7668fcc1e3410a4a13f7f5d7001bf6c7766c658a,79f74952ccbb5e35647d0e3eaf1039b71d647910
7668fcc1e3410a4a13f7f5d7001bf6c7766c658a,7d209dd4ce69e12f5d479e304f7e25f28aba78cd,856d4c88376c7978d31479d8ff55a7bef1568da0
71ac7870b980f2590a8300ae45f1721e378b1e77,7667c492572531a28761ff04f1cf20d39717bfec,06b43a562d89f97e12b019450ee73a2cbf288b27
3f2763fdc807585a487a3f98562ac3c93755b9a7,24b64da6e12a9daaa2114a1efabdf8472a06267a,42d67a841e25a92631d3bf470e1caeecd1bf1009
9c17165be0d9655f40514f3e55a32a5a252e3026,d85d32d2643db38f4be99af514ee5e771d5b3971,9b8333013867549181960846a8f5fea3e54f65ed
d85d32d2643db38f4be99af514ee5e771d5b3971,e61377fecbdbcbb02e26b00ebda924e86875895a,fc6f4519fcc3b4fc7433808acb75a5a8cee7f28f
aa2fa4d4215a82f99239e43cf0e77113572f148c,81601803ec9fd1ffa29f4d527b12e586dd9840c1,6d2246c96938448cf2cd43c260f3b509a4f70e97
d0f26110c88cc737f53eca84f2fff8366ff56f45,ea501dc32267a159e4a6ea067b7f9b6fab9c23de,e428559a68f5c9d445bf2fb5a91fb3f7e35b2f5d
66c49485865d2b10822d27233f2a1f87c2dc7580,c80dc20c553d1f49ae3281b289729e21b9c2be3f,60271cef8aa13641ba99c197f974fbb4a5f77c57
c80dc20c553d1f49ae3281b289729e21b9c2be3f,2c1534ac970df2c169c9d137b2904c86f72fc4be,0ddc66bcca3c836f3afbb8ef6a4ecd4d2fab26d1
2c1534ac970df2c169c9d137b2904c86f72fc4be,2d0d174b4733eda6bab7eea891418b6a47961eb5,f8caf36e60b82f522b3de17785ba8d606671195b