7de68f0bf22e9b236fc01f0b88096e7f98528c2f,RENAME,{File mindamapDetector.js at src/diagrams/mindmap/mindamapDetector.js:1},{File mindmapDetector.js at src/diagrams/mindmap/mindmapDetector.js:1})
bb2dd2f5f3c8bb5a6a8fe85beba6c8ac7055c48e,EXTRACT_MOVE,{Function addSingleLink at src/diagrams/flowchart/flowDb.js:115},{Function trim at dist/mermaid.js:127647})
bb2dd2f5f3c8bb5a6a8fe85beba6c8ac7055c48e,EXTRACT_MOVE,{Function drawRelationshipFromLayout at src/diagrams/er/erRenderer.js:135},{Function replace at dist/mermaid.js:127666})
6df9bf36e5d9a3f1e968247a7aabca4abfa965cd,MOVE,{Function setConf at src/diagrams/git/gitGraphRenderer.js:29},{Function setConf at src/diagrams/git/gitGraphRenderer-old.js:29})
6df9bf36e5d9a3f1e968247a7aabca4abfa965cd,MOVE,{Function renderCommitHistory at src/diagrams/git/gitGraphRenderer.js:200},{Function renderCommitHistory at src/diagrams/git/gitGraphRenderer-old.js:200})
6ce1c80a47c3817fae6d59cee91f5ceeeecddfd1,EXTRACT,{Function drawActor at src/diagrams/sequence/svgDraw.js:190},{Function drawActorTypeParticipant at src/diagrams/sequence/svgDraw.js:200})
fd4240b7748f86e1d0bc436f00661dabbbae808c,RENAME,{File theme.js at src/theme.js:1},{File styles.js at src/styles.js:1})
fd4240b7748f86e1d0bc436f00661dabbbae808c,RENAME,{File theme.js at src/diagrams/flowchart/theme.js:1},{File styles.js at src/diagrams/flowchart/styles.js:1})
217bd1f4bf90b32773bc24bc3c7a53843814a2ec,EXTRACT,{Function init at src/diagrams/sequence/sequenceRenderer.js:101},{Function clear at src/diagrams/sequence/sequenceRenderer.js:41})
217bd1f4bf90b32773bc24bc3c7a53843814a2ec,MOVE,{Function handleDirective at src/diagrams/sequence/sequenceDb.js:42},{Function handleDirective at src/mermaidAPI.js:457})
217bd1f4bf90b32773bc24bc3c7a53843814a2ec,MOVE,{Function messageFont at src/diagrams/sequence/sequenceRenderer.js:62},{Function messageFont at src/config.js:302})
217bd1f4bf90b32773bc24bc3c7a53843814a2ec,EXTRACT,{Function draw at src/diagrams/sequence/sequenceRenderer.js:499},{Function addMessage at src/diagrams/sequence/sequenceRenderer.js:53})
217bd1f4bf90b32773bc24bc3c7a53843814a2ec,EXTRACT,{Function draw at src/diagrams/sequence/sequenceRenderer.js:499},{Function addLoop at src/diagrams/sequence/sequenceRenderer.js:50})
217bd1f4bf90b32773bc24bc3c7a53843814a2ec,MOVE,{Function actorFont at src/diagrams/sequence/sequenceRenderer.js:76},{Function actorFont at src/config.js:316})
217bd1f4bf90b32773bc24bc3c7a53843814a2ec,MOVE,{Function noteFont at src/diagrams/sequence/sequenceRenderer.js:69},{Function noteFont at src/config.js:309})
217bd1f4bf90b32773bc24bc3c7a53843814a2ec,RENAME,{Function actorFlowVerticaBounds at src/diagrams/sequence/sequenceRenderer.js:464},{Function activationBounds at src/diagrams/sequence/sequenceRenderer.js:452})
5646518352be28a471b9edf1fdd81146c38a666a,EXTRACT,{Function getMaxMessageWidthPerActor at src/diagrams/sequence/sequenceRenderer.js:860},{Function noteFont at src/diagrams/sequence/sequenceRenderer.js:67})
5646518352be28a471b9edf1fdd81146c38a666a,EXTRACT,{Function adjustLoopHeightForWrap at src/diagrams/sequence/sequenceRenderer.js:492},{Function messageFont at src/diagrams/sequence/sequenceRenderer.js:60})
5646518352be28a471b9edf1fdd81146c38a666a,EXTRACT,{Function calculateActorMargins at src/diagrams/sequence/sequenceRenderer.js:960},{Function actorFont at src/diagrams/sequence/sequenceRenderer.js:74})
5646518352be28a471b9edf1fdd81146c38a666a,EXTRACT,{Function draw at src/diagrams/sequence/sequenceRenderer.js:525},{Function messageFont at src/diagrams/sequence/sequenceRenderer.js:60})
5646518352be28a471b9edf1fdd81146c38a666a,EXTRACT,{Function getMaxMessageWidthPerActor at src/diagrams/sequence/sequenceRenderer.js:860},{Function messageFont at src/diagrams/sequence/sequenceRenderer.js:60})
5646518352be28a471b9edf1fdd81146c38a666a,EXTRACT,{Function draw at src/diagrams/sequence/sequenceRenderer.js:525},{Function noteFont at src/diagrams/sequence/sequenceRenderer.js:67})
44d50095382066568b99b7487b13a69d6acb403b,MOVE_RENAME,{Function calculateTextDimensions at src/utils.js:594},{Function calculateTextWidth at src/diagrams/sequence/sequenceRenderer.js:649})
44d50095382066568b99b7487b13a69d6acb403b,MOVE,{Function wrapLabel at src/utils.js:496},{Function wrapLabel at src/diagrams/sequence/sequenceRenderer.js:189})
44d50095382066568b99b7487b13a69d6acb403b,RENAME,{Function drawLongText at src/diagrams/sequence/sequenceRenderer.js:191},{Function _drawLongText at src/diagrams/sequence/sequenceRenderer.js:238})
44d50095382066568b99b7487b13a69d6acb403b,MOVE,{Function breakString at src/utils.js:529},{Function breakString at src/diagrams/sequence/sequenceRenderer.js:218})
ad1763a8f2178516de9d765255e9598906d4111e,EXTRACT_MOVE,{Function drawEdge at src/diagrams/class/classRenderer.js:123},{Function writeLabel at src/diagrams/class/classRenderer.js:168})
4800460e07ff69a0becfe40d918da07deff536ad,EXTRACT,{Function addMembers at src/diagrams/class/classDb.js:47},{Function addMember at src/diagrams/class/classDb.js:47})
b322a964cafc9953a82f97820372a3673503aa73,EXTRACT,{Function setClickFun at src/diagrams/gantt/ganttDb.js:408},{Function pushFun at src/diagrams/gantt/ganttDb.js:420})
9dbb3767e28cd45fcd5c9ad2227ff0cbdb3ee313,EXTRACT,{Function compileData at src/diagrams/gantt/ganttDb.js:147},{Function getTaskTags at src/diagrams/gantt/ganttDb.js:333})
9dbb3767e28cd45fcd5c9ad2227ff0cbdb3ee313,EXTRACT,{Function parseData at src/diagrams/gantt/ganttDb.js:211},{Function getTaskTags at src/diagrams/gantt/ganttDb.js:333})
f912f8582d03c89b868e49e96491ebe460fbfb84,MOVE,{File gantt.spec.js at src/diagrams/gantt/gantt.spec.js:1},{File gantt.spec.js at src/diagrams/gantt/parser/gantt.spec.js:1})
