evolutionary_commit,merge_commit,left,right,local_node_before,local_node_after,local_refactoring_before,local_refactoring_after,region_conflict_before,region_conflict_after,region_refactoring_before,region_refactoring_after,there_are_refactors_file,there_are_refactors_region_conflict,refactor_type
1da6edde80e3029d99084992ec1a4ada7b2cc279,d5604300685ace1c7dbd18776fd3df79da96f638,991ef5b9d3921e88211a9a6d3af42d6d520cf042,a668f5762190061dd05de5c5d888b53f35fa386e,lib/API/Modules/Modularizer.js,lib/API/Modules/Modularizer.js,lib/API/Modules/Modularizer.js,lib/API/Modules/Modularizer.js,"[70, 71]","[70, 71]",112,112,True,False,RENAME
1da6edde80e3029d99084992ec1a4ada7b2cc279,d5604300685ace1c7dbd18776fd3df79da96f638,991ef5b9d3921e88211a9a6d3af42d6d520cf042,a668f5762190061dd05de5c5d888b53f35fa386e,lib/API/Modules/Modularizer.js,lib/API/Modules/Modularizer.js,lib/API/Modules/Modularizer.js,lib/API/Modules/Modularizer.js,"[112, 112]","[112, 112]",112,112,True,True,RENAME
d70465f3e42e095ff118ae33188858f0b6a17868,b80072379ead6cebb2477950d16b8820872b091a,733d631301394630637b3cdbfa449ab1ac158f10,1094c59a4dd95eca687d9e4dc40af5d68a92cdfb,lib/Interactor/ReverseInteractor.js,lib/Interactor/ReverseInteractor.js,lib/Interactor/ReverseInteractor.js,lib/Interactor/Pm2Actions.js,"[2, 34]","[2, 13]",212,43,True,False,MOVE
d70465f3e42e095ff118ae33188858f0b6a17868,b80072379ead6cebb2477950d16b8820872b091a,733d631301394630637b3cdbfa449ab1ac158f10,1094c59a4dd95eca687d9e4dc40af5d68a92cdfb,lib/Interactor/ReverseInteractor.js,lib/Interactor/ReverseInteractor.js,lib/Interactor/ReverseInteractor.js,lib/Interactor/Pm2Actions.js,"[2, 34]","[2, 13]",336,168,True,False,MOVE
d70465f3e42e095ff118ae33188858f0b6a17868,b80072379ead6cebb2477950d16b8820872b091a,733d631301394630637b3cdbfa449ab1ac158f10,1094c59a4dd95eca687d9e4dc40af5d68a92cdfb,lib/Interactor/ReverseInteractor.js,lib/Interactor/ReverseInteractor.js,lib/Interactor/ReverseInteractor.js,lib/Interactor/CustomActions.js,"[2, 34]","[2, 13]",131,16,True,True,MOVE
d70465f3e42e095ff118ae33188858f0b6a17868,b80072379ead6cebb2477950d16b8820872b091a,733d631301394630637b3cdbfa449ab1ac158f10,1094c59a4dd95eca687d9e4dc40af5d68a92cdfb,lib/Interactor/ReverseInteractor.js,lib/Interactor/ReverseInteractor.js,lib/Interactor/ReverseInteractor.js,lib/Interactor/Pm2Actions.js,"[128, 469]","[107, 108]",212,43,True,True,MOVE
d70465f3e42e095ff118ae33188858f0b6a17868,b80072379ead6cebb2477950d16b8820872b091a,733d631301394630637b3cdbfa449ab1ac158f10,1094c59a4dd95eca687d9e4dc40af5d68a92cdfb,lib/Interactor/ReverseInteractor.js,lib/Interactor/ReverseInteractor.js,lib/Interactor/ReverseInteractor.js,lib/Interactor/Pm2Actions.js,"[128, 469]","[107, 108]",336,168,True,True,MOVE
d70465f3e42e095ff118ae33188858f0b6a17868,b80072379ead6cebb2477950d16b8820872b091a,733d631301394630637b3cdbfa449ab1ac158f10,1094c59a4dd95eca687d9e4dc40af5d68a92cdfb,lib/Interactor/ReverseInteractor.js,lib/Interactor/ReverseInteractor.js,lib/Interactor/ReverseInteractor.js,lib/Interactor/CustomActions.js,"[128, 469]","[107, 108]",131,16,True,True,MOVE
d3585bac6d2e02b1bb20251af0eb3c2b1656d155,c50cf5e27ba6e9447975392897b6207416be5ceb,6fc35aa9fe323d8596b5bac7106ee5d4fe8e387b,4d57eee0a24dbbd4291013c88a63a3052a1f6a44,lib/CLI.js,lib/CLI.js,lib/CLI.js,lib/Common.js,"[21, 22]","[22, 25]",1374,156,True,False,MOVE
d3585bac6d2e02b1bb20251af0eb3c2b1656d155,c50cf5e27ba6e9447975392897b6207416be5ceb,6fc35aa9fe323d8596b5bac7106ee5d4fe8e387b,4d57eee0a24dbbd4291013c88a63a3052a1f6a44,lib/CLI.js,lib/CLI.js,lib/CLI.js,lib/Common.js,"[21, 22]","[22, 25]",1386,168,True,False,MOVE
d3585bac6d2e02b1bb20251af0eb3c2b1656d155,c50cf5e27ba6e9447975392897b6207416be5ceb,6fc35aa9fe323d8596b5bac7106ee5d4fe8e387b,4d57eee0a24dbbd4291013c88a63a3052a1f6a44,lib/CLI.js,lib/CLI.js,lib/CLI.js,lib/Common.js,"[21, 22]","[22, 25]",1420,144,True,False,MOVE
941ae1d41bab5ca6fd47f8398b5335ef5982213f,10d39704ecbfbaf3c03e0a2dcd3b6ebfb15bb1ec,b6edba2a3943c956ea82bc69c5021b1e2c337ffe,211c5cc77bbadb4d62bb53fa222e5f19e796f374,lib/CLI.js,lib/CLI.js,lib/CLI.js,lib/CLI.js,"[517, 523]","[517, 523]",517,517,True,True,RENAME
2d6cd77e99da921346e20e690e6d8d2e4ec7a658,10d39704ecbfbaf3c03e0a2dcd3b6ebfb15bb1ec,b6edba2a3943c956ea82bc69c5021b1e2c337ffe,211c5cc77bbadb4d62bb53fa222e5f19e796f374,lib/CLI.js,lib/CLI.js,lib/CLI.js,lib/Common.js,"[515, 563]","[518, 523]",542,23,True,True,MOVE_RENAME
5deda8c15c2e01cbfe53814f6e502fdad884a5e3,cd16bd772e94abf4fad20cb08ab1d9240e04508d,433931ed43de06b4eb337ff9e57439da70e35cbf,64b82ea3a726e72b0693404bdc57e6ce98c30c9f,lib/Monit.js,lib/Monit.js,lib/Monit.js,lib/CliUx.js,"[88, 89]","[89, 90]",103,63,True,False,MOVE
