evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
0beccbe28d83d59d60ba1c881d9c4c911b41985b,8d70d89675fc047a5cb4518e4ce762bd3565d87a,9015af5d024502e46cef746abc5982f897816ba0,029c8e9891af6064ba37c67bfa1bef6a4b41ef7c,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
368f69aa19101822bb742180b0d09ff7f1c71ff8,8d70d89675fc047a5cb4518e4ce762bd3565d87a,9015af5d024502e46cef746abc5982f897816ba0,029c8e9891af6064ba37c67bfa1bef6a4b41ef7c,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
3efdbb5497cf2653b78dc94598a6c082ddb56797,8d70d89675fc047a5cb4518e4ce762bd3565d87a,9015af5d024502e46cef746abc5982f897816ba0,029c8e9891af6064ba37c67bfa1bef6a4b41ef7c,right,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
0beccbe28d83d59d60ba1c881d9c4c911b41985b,3304047188dcca8c7e4c1171e5fe5cff0fcc40c0,6f47f9b926a99475de66b66103ead636c9738d4c,b32a4d5bee31ddd00f0bbe9a9bd075f04d03fda4,left,"-5165,1","+5214,1",a/popmotion.global.js,b/popmotion.global.js
727bfba75961a9aa7daacef17352d9fbe2249128,3304047188dcca8c7e4c1171e5fe5cff0fcc40c0,6f47f9b926a99475de66b66103ead636c9738d4c,b32a4d5bee31ddd00f0bbe9a9bd075f04d03fda4,left,"-5165,1","+5165,1",a/popmotion.global.js,b/popmotion.global.js
368f69aa19101822bb742180b0d09ff7f1c71ff8,3304047188dcca8c7e4c1171e5fe5cff0fcc40c0,6f47f9b926a99475de66b66103ead636c9738d4c,b32a4d5bee31ddd00f0bbe9a9bd075f04d03fda4,left,"-5204,1","+5165,1",a/popmotion.global.js,b/popmotion.global.js
fec89417ef4070565ca46fff7d37c830c9b2a7e2,3304047188dcca8c7e4c1171e5fe5cff0fcc40c0,6f47f9b926a99475de66b66103ead636c9738d4c,b32a4d5bee31ddd00f0bbe9a9bd075f04d03fda4,right,"-5204,1","+5200,1",a/popmotion.global.js,b/popmotion.global.js
0beccbe28d83d59d60ba1c881d9c4c911b41985b,3304047188dcca8c7e4c1171e5fe5cff0fcc40c0,6f47f9b926a99475de66b66103ead636c9738d4c,b32a4d5bee31ddd00f0bbe9a9bd075f04d03fda4,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
368f69aa19101822bb742180b0d09ff7f1c71ff8,3304047188dcca8c7e4c1171e5fe5cff0fcc40c0,6f47f9b926a99475de66b66103ead636c9738d4c,b32a4d5bee31ddd00f0bbe9a9bd075f04d03fda4,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
fec89417ef4070565ca46fff7d37c830c9b2a7e2,3304047188dcca8c7e4c1171e5fe5cff0fcc40c0,6f47f9b926a99475de66b66103ead636c9738d4c,b32a4d5bee31ddd00f0bbe9a9bd075f04d03fda4,right,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
8caf1803821275b859c7075089f2c2a08d4e5abf,9c50e97e82794215e7ef970134d88a0572bd4723,8caf1803821275b859c7075089f2c2a08d4e5abf,54dffde94303d5940488be83b2184ede5e33014d,left,"-5234,1","+5251,1",a/popmotion.global.js,b/popmotion.global.js
7f34d9ee2607441d0d6fbd674af912babc2cdfca,9c50e97e82794215e7ef970134d88a0572bd4723,8caf1803821275b859c7075089f2c2a08d4e5abf,54dffde94303d5940488be83b2184ede5e33014d,right,"-5240,1","+5238,1",a/popmotion.global.js,b/popmotion.global.js
152c3bfd9a8c7db690bca7d55beb65df827dd4ff,9c50e97e82794215e7ef970134d88a0572bd4723,8caf1803821275b859c7075089f2c2a08d4e5abf,54dffde94303d5940488be83b2184ede5e33014d,right,"-5235,1","+5240,1",a/popmotion.global.js,b/popmotion.global.js
8caf1803821275b859c7075089f2c2a08d4e5abf,9c50e97e82794215e7ef970134d88a0572bd4723,8caf1803821275b859c7075089f2c2a08d4e5abf,54dffde94303d5940488be83b2184ede5e33014d,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
7f34d9ee2607441d0d6fbd674af912babc2cdfca,9c50e97e82794215e7ef970134d88a0572bd4723,8caf1803821275b859c7075089f2c2a08d4e5abf,54dffde94303d5940488be83b2184ede5e33014d,right,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
152c3bfd9a8c7db690bca7d55beb65df827dd4ff,9c50e97e82794215e7ef970134d88a0572bd4723,8caf1803821275b859c7075089f2c2a08d4e5abf,54dffde94303d5940488be83b2184ede5e33014d,right,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-342,2","+344,2",a/popmotion.global.js,b/popmotion.global.js
b100559ad3c14400d427c80bc3b7a6b75e4360bd,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,right,"-342,2","+342,2",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-385,2","+387,2",a/popmotion.global.js,b/popmotion.global.js
b100559ad3c14400d427c80bc3b7a6b75e4360bd,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,right,"-385,2","+385,2",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-448,3","+450,3",a/popmotion.global.js,b/popmotion.global.js
b100559ad3c14400d427c80bc3b7a6b75e4360bd,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,right,"-448,3","+448,3",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-552,2","+554,1",a/popmotion.global.js,b/popmotion.global.js
88ddc7696f504f988d46c2b56af0dc29baf791e9,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-583,2","+583,2",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-581,3","+583,2",a/popmotion.global.js,b/popmotion.global.js
88ddc7696f504f988d46c2b56af0dc29baf791e9,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-661,1","+661,1",a/popmotion.global.js,b/popmotion.global.js
f0a188e67ad70e7bbec16724ac53a51f76c34559,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-661,1","+661,1",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-659,2","+661,1",a/popmotion.global.js,b/popmotion.global.js
88ddc7696f504f988d46c2b56af0dc29baf791e9,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-837,6","+837,6",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-835,6","+837,6",a/popmotion.global.js,b/popmotion.global.js
b100559ad3c14400d427c80bc3b7a6b75e4360bd,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,right,"-835,6","+835,6",a/popmotion.global.js,b/popmotion.global.js
88ddc7696f504f988d46c2b56af0dc29baf791e9,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-1330,3","+1331,3",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-1240,3","+1336,3",a/popmotion.global.js,b/popmotion.global.js
b100559ad3c14400d427c80bc3b7a6b75e4360bd,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,right,"-1244,3","+1244,3",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-1368,2","+1464,1",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-1791,2","+1887,1",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-1934,3","+2030,2",a/popmotion.global.js,b/popmotion.global.js
ef84bb73a1d7fe51920fe6dd302fe7ee720bc882,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-2270,4","+2270,4",a/popmotion.global.js,b/popmotion.global.js
4ef4c07d38711baf47a5de806fa864bbd96103b6,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-2238,4","+2270,4",a/popmotion.global.js,b/popmotion.global.js
88ddc7696f504f988d46c2b56af0dc29baf791e9,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-2232,4","+2234,4",a/popmotion.global.js,b/popmotion.global.js
f0a188e67ad70e7bbec16724ac53a51f76c34559,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-2238,4","+2232,4",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-2142,4","+2238,4",a/popmotion.global.js,b/popmotion.global.js
b100559ad3c14400d427c80bc3b7a6b75e4360bd,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,right,"-2146,4","+2146,4",a/popmotion.global.js,b/popmotion.global.js
8cb7fecd380d034ba7a78ed86d8c5fda9e90afe2,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-2824,21","+2824,23",a/popmotion.global.js,b/popmotion.global.js
e34da6f5c16a03c188bb451481d22052b771efff,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-2823,17","+2824,21",a/popmotion.global.js,b/popmotion.global.js
ef84bb73a1d7fe51920fe6dd302fe7ee720bc882,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-2792,17","+2792,17",a/popmotion.global.js,b/popmotion.global.js
88ddc7696f504f988d46c2b56af0dc29baf791e9,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-2744,17","+2746,17",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-2654,17","+2750,17",a/popmotion.global.js,b/popmotion.global.js
b100559ad3c14400d427c80bc3b7a6b75e4360bd,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,right,"-2668,17","+2668,17",a/popmotion.global.js,b/popmotion.global.js
b100559ad3c14400d427c80bc3b7a6b75e4360bd,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,right,"-2879,4","+2879,10",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-3129,10","+3225,10",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-3143,2","+3240,1",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-3258,2","+3369,1",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-3426,2","+3595,1",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-3609,2","+3778,1",a/popmotion.global.js,b/popmotion.global.js
ef84bb73a1d7fe51920fe6dd302fe7ee720bc882,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-4376,1","+4378,1",a/popmotion.global.js,b/popmotion.global.js
aee764d6ba212a419cacdae01f023d8ad6b23bd7,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-5231,1","+5232,1",a/popmotion.global.js,b/popmotion.global.js
8cb7fecd380d034ba7a78ed86d8c5fda9e90afe2,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-5229,1","+5231,1",a/popmotion.global.js,b/popmotion.global.js
e34da6f5c16a03c188bb451481d22052b771efff,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-5224,1","+5229,1",a/popmotion.global.js,b/popmotion.global.js
867c74a915b82fbb3c362dbc0e3c5ad4f9b5ea68,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-5193,1","+5224,1",a/popmotion.global.js,b/popmotion.global.js
ef84bb73a1d7fe51920fe6dd302fe7ee720bc882,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-5193,1","+5193,1",a/popmotion.global.js,b/popmotion.global.js
4ef4c07d38711baf47a5de806fa864bbd96103b6,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-5161,1","+5193,1",a/popmotion.global.js,b/popmotion.global.js
88ddc7696f504f988d46c2b56af0dc29baf791e9,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-5144,1","+5146,1",a/popmotion.global.js,b/popmotion.global.js
f0a188e67ad70e7bbec16724ac53a51f76c34559,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-5150,1","+5144,1",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-5054,1","+5150,1",a/popmotion.global.js,b/popmotion.global.js
b100559ad3c14400d427c80bc3b7a6b75e4360bd,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,right,"-5069,1","+5069,1",a/popmotion.global.js,b/popmotion.global.js
aee764d6ba212a419cacdae01f023d8ad6b23bd7,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
8cb7fecd380d034ba7a78ed86d8c5fda9e90afe2,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
e34da6f5c16a03c188bb451481d22052b771efff,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
867c74a915b82fbb3c362dbc0e3c5ad4f9b5ea68,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
ef84bb73a1d7fe51920fe6dd302fe7ee720bc882,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
f0a188e67ad70e7bbec16724ac53a51f76c34559,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
b100559ad3c14400d427c80bc3b7a6b75e4360bd,44514af123720e3bb83f783d4cb6cf61efa954ba,aee764d6ba212a419cacdae01f023d8ad6b23bd7,d172c873a47dfc0780c88013cdd58f74c2e73efc,right,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
88ddc7696f504f988d46c2b56af0dc29baf791e9,5e3eeb8f27251e9fa3884321004eaeb425ee44d1,88ddc7696f504f988d46c2b56af0dc29baf791e9,07218cdf9b1c67293cb86227e2c7e907cd75afa6,left,"-1136,1","+1136,1",a/popmotion.global.js,b/popmotion.global.js
3b0c74af3724274244786e6a43fdeb68e44c3e14,5e3eeb8f27251e9fa3884321004eaeb425ee44d1,88ddc7696f504f988d46c2b56af0dc29baf791e9,07218cdf9b1c67293cb86227e2c7e907cd75afa6,right,"-1134,1","+1138,1",a/popmotion.global.js,b/popmotion.global.js
88ddc7696f504f988d46c2b56af0dc29baf791e9,5e3eeb8f27251e9fa3884321004eaeb425ee44d1,88ddc7696f504f988d46c2b56af0dc29baf791e9,07218cdf9b1c67293cb86227e2c7e907cd75afa6,left,"-5144,1","+5146,1",a/popmotion.global.js,b/popmotion.global.js
f0a188e67ad70e7bbec16724ac53a51f76c34559,5e3eeb8f27251e9fa3884321004eaeb425ee44d1,88ddc7696f504f988d46c2b56af0dc29baf791e9,07218cdf9b1c67293cb86227e2c7e907cd75afa6,left,"-5150,1","+5144,1",a/popmotion.global.js,b/popmotion.global.js
cfe7c127ae4d9dabbd95ec5bc519093a2825f5c3,5e3eeb8f27251e9fa3884321004eaeb425ee44d1,88ddc7696f504f988d46c2b56af0dc29baf791e9,07218cdf9b1c67293cb86227e2c7e907cd75afa6,left,"-5054,1","+5150,1",a/popmotion.global.js,b/popmotion.global.js
3b0c74af3724274244786e6a43fdeb68e44c3e14,5e3eeb8f27251e9fa3884321004eaeb425ee44d1,88ddc7696f504f988d46c2b56af0dc29baf791e9,07218cdf9b1c67293cb86227e2c7e907cd75afa6,right,"-5054,1","+5069,1",a/popmotion.global.js,b/popmotion.global.js
