evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
bafa93c91d8ea3f2fa42d2d713adb4236e6684a8,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-638,3","+638,3",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-638,3","+638,3",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-632,3","+638,3",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-703,2","+703,2",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-703,2","+709,2",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-716,1","+716,1",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-722,1","+823,1",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-716,1","+722,1",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-746,7","+746,7",a/popmotion.global.js,b/popmotion.global.js
272b2c26ff06f9283cf570b128983c8601a45d31,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-777,42","+781,42",a/popmotion.global.js,b/popmotion.global.js
00cfcb6d37e1f91a266566da5b391fb8d869c6d5,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-750,17","+777,42",a/popmotion.global.js,b/popmotion.global.js
bafa93c91d8ea3f2fa42d2d713adb4236e6684a8,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-851,17","+750,17",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-750,18","+851,17",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-744,9","+750,18",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-1076,49","+1076,49",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-1008,0","+1123,3",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-1258,3","+1258,3",a/popmotion.global.js,b/popmotion.global.js
272b2c26ff06f9283cf570b128983c8601a45d31,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-1169,3","+1173,3",a/popmotion.global.js,b/popmotion.global.js
00cfcb6d37e1f91a266566da5b391fb8d869c6d5,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-1113,3","+1169,3",a/popmotion.global.js,b/popmotion.global.js
bafa93c91d8ea3f2fa42d2d713adb4236e6684a8,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-1302,3","+1113,3",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-1171,3","+1302,3",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-1258,3","+1171,3",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-2584,3","+2584,177",a/popmotion.global.js,b/popmotion.global.js
272b2c26ff06f9283cf570b128983c8601a45d31,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3221,0","+3227,2",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-2632,1","+2806,1",a/popmotion.global.js,b/popmotion.global.js
272b2c26ff06f9283cf570b128983c8601a45d31,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3269,1","+3348,1",a/popmotion.global.js,b/popmotion.global.js
bafa93c91d8ea3f2fa42d2d713adb4236e6684a8,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3272,1","+3156,1",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3142,1","+3272,1",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3078,4","+3142,1",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-2726,1","+2900,1",a/popmotion.global.js,b/popmotion.global.js
272b2c26ff06f9283cf570b128983c8601a45d31,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3363,1","+3442,1",a/popmotion.global.js,b/popmotion.global.js
bafa93c91d8ea3f2fa42d2d713adb4236e6684a8,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3366,1","+3250,1",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3236,1","+3366,1",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3240,1","+3236,1",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-2732,345","+2906,345",a/popmotion.global.js,b/popmotion.global.js
00cfcb6d37e1f91a266566da5b391fb8d869c6d5,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3256,19","+3369,19",a/popmotion.global.js,b/popmotion.global.js
bafa93c91d8ea3f2fa42d2d713adb4236e6684a8,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3371,21","+3256,19",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3241,11","+3371,21",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3252,11","+3241,11",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3252,18","+3402,23",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3258,15","+3252,18",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3274,141","+3450,4",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3286,60","+3274,141",a/popmotion.global.js,b/popmotion.global.js
272b2c26ff06f9283cf570b128983c8601a45d31,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3540,1","+3619,1",a/popmotion.global.js,b/popmotion.global.js
bafa93c91d8ea3f2fa42d2d713adb4236e6684a8,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3542,1","+3427,1",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3426,1","+3542,1",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3391,1","+3426,1",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-4818,1","+4818,1",a/popmotion.global.js,b/popmotion.global.js
272b2c26ff06f9283cf570b128983c8601a45d31,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-4875,1","+4881,1",a/popmotion.global.js,b/popmotion.global.js
00cfcb6d37e1f91a266566da5b391fb8d869c6d5,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-4860,1","+4875,1",a/popmotion.global.js,b/popmotion.global.js
bafa93c91d8ea3f2fa42d2d713adb4236e6684a8,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-4869,1","+4860,1",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-4756,1","+4869,1",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-4818,1","+4756,1",a/popmotion.global.js,b/popmotion.global.js
df366ad1c6d5c9a688ecbf37f37e7b45fd63872d,52a55112b448da8f71b219686c7063409ecb3476,48ecb2342bd443da19bb4ecb3cffae3dea4846af,bfcc0e179028803f39f6bac568ba99cd4842e869,left,"-1,3228","+1,3587",a/popmotion.global.js,b/popmotion.global.js
380adbee3cad6a71a3e56de5ad28058a8467c82e,52a55112b448da8f71b219686c7063409ecb3476,48ecb2342bd443da19bb4ecb3cffae3dea4846af,bfcc0e179028803f39f6bac568ba99cd4842e869,left,"-1,1501","+1,3228",a/popmotion.global.js,b/popmotion.global.js
8b833807e0763460a377feceefbeddc712b46cd0,52a55112b448da8f71b219686c7063409ecb3476,48ecb2342bd443da19bb4ecb3cffae3dea4846af,bfcc0e179028803f39f6bac568ba99cd4842e869,left,"-1,1501","+1,1501",a/popmotion.global.js,b/popmotion.global.js
5ccc52c2de313ffb0b394bfa0371c0b9e8f4042d,52a55112b448da8f71b219686c7063409ecb3476,48ecb2342bd443da19bb4ecb3cffae3dea4846af,bfcc0e179028803f39f6bac568ba99cd4842e869,right,"-1,4498","+1,4498",a/popmotion.global.js,b/popmotion.global.js
e0c2e764ecfb076584ae0b6d059fec834d973b43,52a55112b448da8f71b219686c7063409ecb3476,48ecb2342bd443da19bb4ecb3cffae3dea4846af,bfcc0e179028803f39f6bac568ba99cd4842e869,right,"-1,4498","+1,4498",a/popmotion.global.js,b/popmotion.global.js
48ecb2342bd443da19bb4ecb3cffae3dea4846af,52a55112b448da8f71b219686c7063409ecb3476,48ecb2342bd443da19bb4ecb3cffae3dea4846af,bfcc0e179028803f39f6bac568ba99cd4842e869,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
df366ad1c6d5c9a688ecbf37f37e7b45fd63872d,52a55112b448da8f71b219686c7063409ecb3476,48ecb2342bd443da19bb4ecb3cffae3dea4846af,bfcc0e179028803f39f6bac568ba99cd4842e869,left,"-1,1","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
6fdb09dd7405764ad84ee92638a9568a016e085e,52a55112b448da8f71b219686c7063409ecb3476,48ecb2342bd443da19bb4ecb3cffae3dea4846af,bfcc0e179028803f39f6bac568ba99cd4842e869,left,"-1,1","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
05612f9f268b5ae570ff5448300ea36ca454166d,52a55112b448da8f71b219686c7063409ecb3476,48ecb2342bd443da19bb4ecb3cffae3dea4846af,bfcc0e179028803f39f6bac568ba99cd4842e869,left,"-1,1","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
8b833807e0763460a377feceefbeddc712b46cd0,52a55112b448da8f71b219686c7063409ecb3476,48ecb2342bd443da19bb4ecb3cffae3dea4846af,bfcc0e179028803f39f6bac568ba99cd4842e869,left,"-1,1","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
a66a53fd79e488932523be0687f0d20450535a4c,52a55112b448da8f71b219686c7063409ecb3476,48ecb2342bd443da19bb4ecb3cffae3dea4846af,bfcc0e179028803f39f6bac568ba99cd4842e869,left,"-1,1","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
e0c2e764ecfb076584ae0b6d059fec834d973b43,52a55112b448da8f71b219686c7063409ecb3476,48ecb2342bd443da19bb4ecb3cffae3dea4846af,bfcc0e179028803f39f6bac568ba99cd4842e869,right,"-1,1","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
051016c3b4e65e37c4584a15cae14d824a7b5129,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,left,"-14,1","+14,1",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1,3575","+14,1",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1,4524","+1,3575",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1,4569","+1,4524",a/popmotion.global.js,b/popmotion.global.js
051016c3b4e65e37c4584a15cae14d824a7b5129,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,left,"-268,1","+268,1",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1,3575","+268,1",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1,4524","+1,3575",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1,4569","+1,4524",a/popmotion.global.js,b/popmotion.global.js
051016c3b4e65e37c4584a15cae14d824a7b5129,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,left,"-660,2","+660,2",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1,3575","+661,19",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1,4524","+1,3575",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1,4569","+1,4524",a/popmotion.global.js,b/popmotion.global.js
051016c3b4e65e37c4584a15cae14d824a7b5129,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,left,"-683,20","+683,20",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1,3575","+703,2",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1,4524","+1,3575",a/popmotion.global.js,b/popmotion.global.js
