evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1590,2935","+3577,2",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1734,2836","+1590,2935",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-3577,2","+2912,2",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1590,2935","+3577,2",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1734,2836","+1590,2935",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-3577,2","+2920,2",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1590,2935","+3577,2",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1734,2836","+1590,2935",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-3577,2","+3287,2",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1590,2935","+3577,2",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1734,2836","+1590,2935",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-3577,2","+3290,2",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1590,2935","+3577,2",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1734,2836","+1590,2935",a/popmotion.global.js,b/popmotion.global.js
051016c3b4e65e37c4584a15cae14d824a7b5129,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,left,"-3854,2","+3750,6",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-3577,2","+3410,445",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1590,2935","+3577,2",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1734,2836","+1590,2935",a/popmotion.global.js,b/popmotion.global.js
051016c3b4e65e37c4584a15cae14d824a7b5129,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,left,"-3944,2","+3845,1",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-3577,2","+3944,1",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1590,2935","+3577,2",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1734,2836","+1590,2935",a/popmotion.global.js,b/popmotion.global.js
051016c3b4e65e37c4584a15cae14d824a7b5129,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,left,"-3950,1","+3850,1",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-3577,2","+3949,1",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1590,2935","+3577,2",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1734,2836","+1590,2935",a/popmotion.global.js,b/popmotion.global.js
051016c3b4e65e37c4584a15cae14d824a7b5129,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,left,"-4221,54","+4121,54",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-3577,2","+4219,2",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1590,2935","+3577,2",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1734,2836","+1590,2935",a/popmotion.global.js,b/popmotion.global.js
051016c3b4e65e37c4584a15cae14d824a7b5129,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,left,"-4307,3","+4207,3",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-3577,2","+4252,3",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1590,2935","+3577,2",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1734,2836","+1590,2935",a/popmotion.global.js,b/popmotion.global.js
051016c3b4e65e37c4584a15cae14d824a7b5129,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,left,"-4348,4","+4248,4",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-3577,2","+4293,4",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1590,2935","+3577,2",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1734,2836","+1590,2935",a/popmotion.global.js,b/popmotion.global.js
051016c3b4e65e37c4584a15cae14d824a7b5129,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,left,"-4397,6","+4297,5",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-3577,2","+4342,5",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1590,2935","+3577,2",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1734,2836","+1590,2935",a/popmotion.global.js,b/popmotion.global.js
051016c3b4e65e37c4584a15cae14d824a7b5129,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,left,"-4472,1","+4372,1",a/popmotion.global.js,b/popmotion.global.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-3577,2","+4417,1",a/popmotion.global.js,b/popmotion.global.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1590,2935","+3577,2",a/popmotion.global.js,b/popmotion.global.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1734,2836","+1590,2935",a/popmotion.global.js,b/popmotion.global.js
051016c3b4e65e37c4584a15cae14d824a7b5129,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,left,"-1,1","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
12359f518ad40b0f988ea8492e8d5d2d623a5670,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1,1","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
56bdba0a64bf9670ff702ef8f32657ba20d4254b,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1,1","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
c94b117c5d9da33be8ceb34d77a42cf6cd36c825,7ee573d503992663972ab55bc98133f014da724f,4e208bd19b225288b19ea41560eca4b59f4248d7,5392972b64729c3e75d07e889433d89162b5a9bb,right,"-1,1","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
12bebac87ca0485fb4b993a0c0c3c1e609007c3a,58db1bfbd5043b3fab4c9418876d1f34acc00d8b,12bebac87ca0485fb4b993a0c0c3c1e609007c3a,2a99cb8ee99a227a079ca052a0f12c9cbd0f14cc,left,"-298,1","+298,1",a/src/actor/value-operations.js,b/src/actor/value-operations.js
2a99cb8ee99a227a079ca052a0f12c9cbd0f14cc,58db1bfbd5043b3fab4c9418876d1f34acc00d8b,12bebac87ca0485fb4b993a0c0c3c1e609007c3a,2a99cb8ee99a227a079ca052a0f12c9cbd0f14cc,right,"-298,1","+298,3",a/src/actor/value-operations.js,b/src/actor/value-operations.js
b760610165be109cb44f5ca36643ebca246462de,8379ba3085aa7e5d50a478e31d0488bf18ea1abf,b760610165be109cb44f5ca36643ebca246462de,516ad6eecf25a328fccef72c427e4fb427e804a5,left,"-844,21","+844,21",a/redshift.global.js,b/redshift.global.js
516ad6eecf25a328fccef72c427e4fb427e804a5,8379ba3085aa7e5d50a478e31d0488bf18ea1abf,b760610165be109cb44f5ca36643ebca246462de,516ad6eecf25a328fccef72c427e4fb427e804a5,right,"-844,21","+829,3",a/redshift.global.js,b/redshift.global.js
b760610165be109cb44f5ca36643ebca246462de,8379ba3085aa7e5d50a478e31d0488bf18ea1abf,b760610165be109cb44f5ca36643ebca246462de,516ad6eecf25a328fccef72c427e4fb427e804a5,left,"-869,1","+869,1",a/redshift.global.js,b/redshift.global.js
516ad6eecf25a328fccef72c427e4fb427e804a5,8379ba3085aa7e5d50a478e31d0488bf18ea1abf,b760610165be109cb44f5ca36643ebca246462de,516ad6eecf25a328fccef72c427e4fb427e804a5,right,"-869,1","+838,2",a/redshift.global.js,b/redshift.global.js
b760610165be109cb44f5ca36643ebca246462de,8379ba3085aa7e5d50a478e31d0488bf18ea1abf,b760610165be109cb44f5ca36643ebca246462de,516ad6eecf25a328fccef72c427e4fb427e804a5,left,"-29,26","+29,26",a/src/element-types/dom.js,b/src/element-types/dom.js
516ad6eecf25a328fccef72c427e4fb427e804a5,8379ba3085aa7e5d50a478e31d0488bf18ea1abf,b760610165be109cb44f5ca36643ebca246462de,516ad6eecf25a328fccef72c427e4fb427e804a5,right,"-29,26","+25,11",a/src/element-types/dom.js,b/src/element-types/dom.js
ddb403b5aebb1e02f4bd80e3aa7b55663b55623c,978e4f750bc1188b7b72783be3b89c80a5768224,94990cd29a1e4be126b287983631e93dd1641d17,c39ae4ee464303cfce1885e9ce285e98bc17544a,left,"-1,1","+1,1",a/redshift.global.min.js,b/redshift.global.min.js
c39ae4ee464303cfce1885e9ce285e98bc17544a,978e4f750bc1188b7b72783be3b89c80a5768224,94990cd29a1e4be126b287983631e93dd1641d17,c39ae4ee464303cfce1885e9ce285e98bc17544a,right,"-1,1","+1,1",a/redshift.global.min.js,b/redshift.global.min.js
94990cd29a1e4be126b287983631e93dd1641d17,978e4f750bc1188b7b72783be3b89c80a5768224,94990cd29a1e4be126b287983631e93dd1641d17,c39ae4ee464303cfce1885e9ce285e98bc17544a,left,"-7,2","+7,2",a/src/routes/path.js,b/src/routes/path.js
d8edbe917c9b4781abc1d2c88b151f41dd15c56b,978e4f750bc1188b7b72783be3b89c80a5768224,94990cd29a1e4be126b287983631e93dd1641d17,c39ae4ee464303cfce1885e9ce285e98bc17544a,right,"-7,2","+7,2",a/src/routes/path.js,b/src/routes/path.js
5c41404118625dbd4b0aeb8f048a94e42c51257d,693e8e141ad019b38752558d4282d4668861dd43,049530d0c3094122e22490068a5d383a8f6f4698,812ecca812ce4eeb6d21700b35d0c32364834e88,left,"-2037,2","+2004,1",a/redshift.global.js,b/redshift.global.js
5c41404118625dbd4b0aeb8f048a94e42c51257d,693e8e141ad019b38752558d4282d4668861dd43,049530d0c3094122e22490068a5d383a8f6f4698,812ecca812ce4eeb6d21700b35d0c32364834e88,left,"-1,1","+1,1",a/redshift.global.min.js,b/redshift.global.min.js
bd7806760d6b5b454f351c7aa595748c4cddd2cc,693e8e141ad019b38752558d4282d4668861dd43,049530d0c3094122e22490068a5d383a8f6f4698,812ecca812ce4eeb6d21700b35d0c32364834e88,right,"-1,1","+1,1",a/redshift.global.min.js,b/redshift.global.min.js
b73bd1ce34bf6e7aea5aa6291ef47b11c5da285e,693e8e141ad019b38752558d4282d4668861dd43,049530d0c3094122e22490068a5d383a8f6f4698,812ecca812ce4eeb6d21700b35d0c32364834e88,right,"-1,1","+1,1",a/redshift.global.min.js,b/redshift.global.min.js
2f0b41c0d794321bc7e54679638cbf7bd1b85aab,c148597c465cdc8a7e24bf97224151e2a24d60a8,2f0b41c0d794321bc7e54679638cbf7bd1b85aab,3a34a861e5ba7875ac64c7ddeff7586f611bc3eb,left,"-1,1","+1,1",a/redshift.global.min.js,b/redshift.global.min.js
60f7c3715341229b1473a4534e0000d4843ebd07,c148597c465cdc8a7e24bf97224151e2a24d60a8,2f0b41c0d794321bc7e54679638cbf7bd1b85aab,3a34a861e5ba7875ac64c7ddeff7586f611bc3eb,right,"-1,1","+1,1",a/redshift.global.min.js,b/redshift.global.min.js
8d48f2e4c094b21cb6105a0ad0f7bdb1b50f3e9b,3b11cab8e9ec4f1072324f7727accb53909d5f3f,8d48f2e4c094b21cb6105a0ad0f7bdb1b50f3e9b,17698842c0b29fb17f287c7a1668d7fa47458c88,left,"-99,0","+100,9",a/src/redshift.js,b/src/redshift.js
17698842c0b29fb17f287c7a1668d7fa47458c88,3b11cab8e9ec4f1072324f7727accb53909d5f3f,8d48f2e4c094b21cb6105a0ad0f7bdb1b50f3e9b,17698842c0b29fb17f287c7a1668d7fa47458c88,right,"-100,18","+100,8",a/src/redshift.js,b/src/redshift.js
3fcd733601e764e399bcac0b1a96b74ff5a5003c,3b11cab8e9ec4f1072324f7727accb53909d5f3f,8d48f2e4c094b21cb6105a0ad0f7bdb1b50f3e9b,17698842c0b29fb17f287c7a1668d7fa47458c88,right,"-96,0","+97,18",a/src/redshift.js,b/src/redshift.js
3fcd733601e764e399bcac0b1a96b74ff5a5003c,b7b7e65115d309915eb137fbf17c7425926c00c4,3fcd733601e764e399bcac0b1a96b74ff5a5003c,c7c465ef0a940d5a9d0f4cc3c4afd14795212b25,left,"-9,27","+9,29",a/src/utils/rQuery.js,b/src/utils/rQuery.js
b2a129583462807b7c95d5c6945de3b5c047bc67,b7b7e65115d309915eb137fbf17c7425926c00c4,3fcd733601e764e399bcac0b1a96b74ff5a5003c,c7c465ef0a940d5a9d0f4cc3c4afd14795212b25,right,"-9,41","+9,40",a/src/utils/rQuery.js,b/src/utils/rQuery.js
68d8e1179cda9ec3da2e13f06368b4ca0cdb3f70,b7b7e65115d309915eb137fbf17c7425926c00c4,3fcd733601e764e399bcac0b1a96b74ff5a5003c,c7c465ef0a940d5a9d0f4cc3c4afd14795212b25,right,"-9,44","+9,41",a/src/utils/rQuery.js,b/src/utils/rQuery.js
a35a92512eedfbdfcc918f45ff474aaa76e95221,b7b7e65115d309915eb137fbf17c7425926c00c4,3fcd733601e764e399bcac0b1a96b74ff5a5003c,c7c465ef0a940d5a9d0f4cc3c4afd14795212b25,right,"-9,44","+9,44",a/src/utils/rQuery.js,b/src/utils/rQuery.js
56c18c8c28b79193bc6eb42117ece879f4264bbd,b7b7e65115d309915eb137fbf17c7425926c00c4,3fcd733601e764e399bcac0b1a96b74ff5a5003c,c7c465ef0a940d5a9d0f4cc3c4afd14795212b25,right,"-13,45","+9,44",a/src/utils/rQuery.js,b/src/utils/rQuery.js
b942744095ba6a7269f9cc5434df4e3e2ae8d998,b7b7e65115d309915eb137fbf17c7425926c00c4,3fcd733601e764e399bcac0b1a96b74ff5a5003c,c7c465ef0a940d5a9d0f4cc3c4afd14795212b25,right,"-12,45","+13,45",a/src/utils/rQuery.js,b/src/utils/rQuery.js
e45df5b6b3aaa592504fdb6515efbe0b51f5ff7e,b7b7e65115d309915eb137fbf17c7425926c00c4,3fcd733601e764e399bcac0b1a96b74ff5a5003c,c7c465ef0a940d5a9d0f4cc3c4afd14795212b25,right,"-12,30","+12,45",a/src/utils/rQuery.js,b/src/utils/rQuery.js
b2a129583462807b7c95d5c6945de3b5c047bc67,226e3805b2944a223f399b4e8d3038598dea52dd,b2a129583462807b7c95d5c6945de3b5c047bc67,49122455792dde4eaeb7577b380ce55b1db7f0d8,left,"-42,3","+45,3",a/src/bits/pointer.js,b/src/bits/pointer.js
86e55d188902ddf37f86a17833da993dad0a9fb8,cee8e563c8700d6ba38989077bef205fb0874c76,86e55d188902ddf37f86a17833da993dad0a9fb8,fc56450c91c7f5f752dcdc1443a269719aa59779,left,"-223,4","+223,3",a/src/redshift.js,b/src/redshift.js
b942744095ba6a7269f9cc5434df4e3e2ae8d998,cee8e563c8700d6ba38989077bef205fb0874c76,86e55d188902ddf37f86a17833da993dad0a9fb8,fc56450c91c7f5f752dcdc1443a269719aa59779,right,"-221,4","+221,2",a/src/redshift.js,b/src/redshift.js
